<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
V2942010;V294201001;;Q;"1976-01-01 18:04:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-01 19:44:00";16;67308;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-01 20:44:00";16;72385;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-01 22:22:00";16;101075;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-01 23:31:00";16;105650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 01:28:00";16;110225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 03:04:00";16;111750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 04:44:00";16;110225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 07:58:00";16;59367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 09:01:00";16;52133;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 10:35:00";16;49033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 12:59:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 13:29:00";16;37750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 14:08:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 14:56:00";16;48000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 16:02:00";16;107175;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 17:14:00";16;141292;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 17:46:00";16;149458;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 18:46:00";16;147417;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 19:38:00";16;129042;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 20:28:00";16;125475;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-02 23:46:00";16;127000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 01:11:00";16;129042;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 02:01:00";16;129042;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 04:52:00";16;68577;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 08:11:00";16;45933;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 10:52:00";16;36800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 12:14:00";16;33000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 13:16:00";16;33950;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 13:44:00";16;35850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 15:26:00";16;62467;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 16:16:00";16;68577;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 18:07:00";16;69846;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 20:05:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 20:47:00";16;74923;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 22:44:00";16;108700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-03 23:40:00";16;117850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 00:49:00";16;122425;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 01:52:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 03:04:00";16;110225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 05:28:00";16;66038;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 06:35:00";16;59367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 08:28:00";16;57300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 09:43:00";16;56267;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 12:26:00";16;51100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 14:44:00";16;49033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 16:29:00";16;46967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 18:29:00";16;48000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 19:19:00";16;48000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 20:02:00";16;56267;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 22:28:00";16;105650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-04 23:28:00";16;116325;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 00:35:00";16;119375;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 01:49:00";16;117850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 04:38:00";16;73654;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 06:23:00";16;56267;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 08:17:00";16;52133;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 09:39:00";16;51100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 10:26:00";16;50067;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 11:23:00";16;60400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 12:55:00";16;95231;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 13:48:00";16;107175;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 14:50:00";16;110225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 17:24:00";16;111750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 19:09:00";16;111750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 20:02:00";16;116325;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 20:59:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 21:53:00";16;122425;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-05 22:44:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 00:12:00";16;110225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 00:26:00";16;108700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 02:00:00";16;107175;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 05:47:00";16;60400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 07:32:00";16;53167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 09:14:00";16;50067;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 10:24:00";16;51100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 11:23:00";16;62467;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 13:39:00";16;93962;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 15:00:00";16;102600;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 17:15:00";16;104125;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 20:12:00";16;105650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 21:20:00";16;107175;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-06 22:54:00";16;113275;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 00:42:00";16;114800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 02:20:00";16;114800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 05:37:00";16;69846;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 07:51:00";16;55233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 08:50:00";16;51100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 09:59:00";16;50067;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 11:05:00";16;62467;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 12:49:00";16;91423;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 14:21:00";16;102600;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 17:05:00";16;104125;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 19:26:00";16;104125;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 21:13:00";16;93962;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 22:28:00";16;87615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-07 23:37:00";16;91423;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 00:09:00";16;95231;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 03:37:00";16;59367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 04:29:00";16;52133;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 06:42:00";16;46967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 09:03:00";16;35850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 10:36:00";16;32050;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 11:54:00";16;31100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 12:52:00";16;34900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 14:40:00";16;87615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 16:21:00";16;96500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 17:54:00";16;101075;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 20:12:00";16;102600;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 21:53:00";16;102600;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-08 22:57:00";16;96500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 01:05:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 01:44:00";16;67308;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 03:37:00";16;62467;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 05:24:00";16;50067;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 07:15:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 09:43:00";16;33950;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 10:49:00";16;33000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 11:10:00";16;35850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 12:24:00";16;83808;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 13:34:00";16;96500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 14:36:00";16;98025;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 16:21:00";16;92692;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 17:51:00";16;91423;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 20:34:00";16;91423;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 23:01:00";16;91423;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-09 23:43:00";16;96500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 00:39:00";16;111750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 01:13:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 01:57:00";16;123950;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 03:30:00";16;96500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 06:09:00";16;61433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 08:33:00";16;46967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 10:00:00";16;37750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 10:48:00";16;33950;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 11:43:00";16;30150;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 12:07:00";16;31100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 12:58:00";16;33000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 13:39:00";16;33000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 16:41:00";16;29200;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 18:58:00";16;27520;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 19:54:00";16;28360;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 20:50:00";16;59367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 21:27:00";16;78731;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 22:15:00";16;87615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-10 22:54:00";16;86346;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 02:36:00";16;48000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 03:48:00";16;39733;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 04:21:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 05:28:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 06:00:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 09:10:00";16;32050;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 11:00:00";16;29200;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 13:06:00";16;27520;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 14:30:00";16;28360;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 16:00:00";16;37750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 16:55:00";16;37750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 18:43:00";16;35850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 20:53:00";16;36800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 21:52:00";16;44900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 23:33:00";16;73654;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-11 23:53:00";16;74923;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 00:49:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 01:36:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 03:42:00";16;74923;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 05:00:00";16;76192;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 07:35:00";16;73654;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 08:28:00";16;77462;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 09:16:00";16;87615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 09:48:00";16;88885;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 11:59:00";16;127000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 13:35:00";16;139250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 14:23:00";16;139250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-12 16:57:00";16;131083;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 00:24:00";16;131083;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 02:33:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 06:45:00";16;63500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 07:58:00";16;57300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 09:43:00";16;55233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 10:13:00";16;55233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 10:55:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 12:48:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 14:27:00";16;135167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 15:48:00";16;137208;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 19:26:00";16;139250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 22:05:00";16;161708;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-13 23:14:00";16;161708;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 05:04:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 06:49:00";16;57300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 09:23:00";16;52133;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 10:32:00";16;51100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 11:24:00";16;59367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 13:05:00";16;111750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 14:11:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 15:14:00";16;117850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 18:00:00";16;87615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 18:33:00";16;87615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 21:32:00";16;125475;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-14 22:52:00";16;143333;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 00:49:00";16;149458;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 02:05:00";16;155583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 02:46:00";16;153542;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 04:25:00";16;125475;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 05:41:00";16;120900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 08:11:00";16;81269;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 10:26:00";16;104125;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 12:43:00";16;83808;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 13:39:00";16;83808;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 15:46:00";16;95231;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 16:55:00";16;95231;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 19:57:00";16;64769;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-15 23:59:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 00:20:00";16;44900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 04:03:00";16;96500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 08:21:00";16;53167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 11:17:00";16;46967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 12:52:00";16;46967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 15:03:00";16;101075;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 15:33:00";16;105650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 17:36:00";16;87615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 18:16:00";16;83808;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 19:44:00";16;82538;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-16 22:16:00";16;68577;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-17 00:19:00";16;60400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-17 05:15:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-17 07:02:00";16;34900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-17 13:42:00";16;28360;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-17 16:44:00";16;27520;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-17 22:02:00";16;25840;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-18 13:09:00";16;23320;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 00:20:00";16;23320;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 01:22:00";16;27520;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 02:40:00";16;36800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 03:36:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 05:48:00";16;39733;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 08:30:00";16;33000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 08:48:00";16;32050;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 11:38:00";16;28360;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 12:20:00";16;28360;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 14:15:00";16;63500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 15:46:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 16:09:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 18:06:00";16;66038;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 20:53:00";16;67308;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-19 22:26:00";16;73654;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 00:06:00";16;77462;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 01:24:00";16;76192;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 05:10:00";16;49033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 08:33:00";16;42833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 10:25:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 11:25:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 12:19:00";16;49033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 13:24:00";16;77462;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 14:15:00";16;86346;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 14:46:00";16;86346;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 16:22:00";16;81269;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 17:14:00";16;82538;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 19:58:00";16;123950;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-20 23:11:00";16;119375;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-21 02:46:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-21 06:32:00";16;49033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-21 10:21:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-21 12:14:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-21 14:10:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-21 16:12:00";16;77462;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 01:19:00";16;81269;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 05:31:00";16;51100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 07:29:00";16;46967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 10:39:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 12:30:00";16;43867;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 13:05:00";16;49033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 14:28:00";16;72385;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 16:12:00";16;78731;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 19:11:00";16;80000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 21:22:00";16;73654;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-22 23:07:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 01:36:00";16;71115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 05:12:00";16;51100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 08:36:00";16;44900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 11:18:00";16;44900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 13:00:00";16;95231;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 17:11:00";16;195000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 18:07:00";16;206875;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-23 22:26:00";16;216850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-24 00:26:00";16;219700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1976-01-24 03:22:00";16;125475;20;10;0;<FLG>
