a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.973782E+02 -0.117261E+01 -0.604114E-01  0.389349E+01  0.648214E-03  0.102775E+02  0.940889E+01  0.154401E+02  0.157677E+02  0.175391E+03
  0.973782E+02  0.217718E+01 -0.604114E-01  0.389349E+01  0.648214E-03  0.100077E+02  0.940889E+01  0.162242E+02  0.119681E+02  0.175707E+03
  0.973782E+02  0.217718E+01 -0.926111E+00 -0.697385E+01  0.648214E-03  0.122997E+02  0.104469E+02  0.141184E+02  0.880054E+01  0.171441E+03
  0.973782E+02  0.217718E+01 -0.926111E+00 -0.697385E+01  0.648214E-03  0.100010E+02  0.126285E+02  0.148375E+02  0.880054E+01  0.171331E+03
  0.973782E+02  0.217718E+01 -0.926111E+00 -0.811622E+01  0.648214E-03  0.791669E+01  0.998225E+01  0.148375E+02  0.880054E+01  0.171569E+03
  0.973782E+02  0.217718E+01 -0.926111E+00  0.487129E+01  0.626209E-03  0.791669E+01  0.998225E+01  0.161736E+02  0.868899E+01  0.172546E+03
  0.973782E+02  0.217718E+01 -0.455479E+01 -0.374484E+01  0.626209E-03  0.791669E+01  0.998225E+01  0.173038E+02  0.922998E+01  0.172380E+03
  0.973782E+02  0.217718E+01 -0.455479E+01 -0.660803E+00  0.626209E-03  0.882765E+01  0.998225E+01  0.193270E+02  0.117252E+02  0.174275E+03
  0.973782E+02  0.302917E+01 -0.455479E+01 -0.762825E+01  0.626209E-03  0.882765E+01  0.107197E+02  0.178547E+02  0.134918E+02  0.173937E+03
  0.973782E+02  0.302917E+01 -0.123676E+01 -0.762825E+01  0.626209E-03  0.949287E+01  0.106913E+02  0.188306E+02  0.129406E+02  0.173614E+03
  0.973782E+02  0.476654E+01 -0.123676E+01 -0.762825E+01  0.626209E-03  0.949287E+01  0.110927E+02  0.188306E+02  0.141431E+02  0.172279E+03
  0.973782E+02  0.476654E+01 -0.123676E+01  0.122105E+01  0.626209E-03  0.772500E+01  0.110927E+02  0.151319E+02  0.141431E+02  0.174393E+03
  0.973782E+02  0.239992E+01 -0.123676E+01  0.122105E+01  0.626209E-03  0.772500E+01  0.920430E+01  0.150358E+02  0.139594E+02  0.175649E+03
  0.973782E+02  0.790103E-01 -0.156965E+01  0.122105E+01  0.626209E-03  0.865793E+01  0.920430E+01  0.150358E+02  0.147460E+02  0.176126E+03
  0.973782E+02  0.790103E-01 -0.156965E+01  0.122105E+01  0.626209E-03  0.990737E+01  0.783920E+01  0.150358E+02  0.137018E+02  0.175730E+03
  0.973782E+02  0.725578E+00 -0.156965E+01  0.752221E+01  0.626209E-03  0.990737E+01  0.798459E+01  0.150358E+02  0.137018E+02  0.175546E+03
  0.973782E+02  0.725578E+00 -0.337095E+01  0.560802E+01  0.626209E-03  0.118529E+02  0.798459E+01  0.150358E+02  0.168169E+02  0.174792E+03
  0.969491E+02  0.725578E+00 -0.337095E+01  0.560802E+01  0.626209E-03  0.118529E+02  0.807395E+01  0.150358E+02  0.159040E+02  0.174686E+03
  0.969491E+02 -0.122661E+01 -0.337095E+01  0.384460E+01  0.626209E-03  0.118529E+02  0.807395E+01  0.150358E+02  0.144967E+02  0.174206E+03
  0.969491E+02 -0.122661E+01 -0.231150E+01  0.384460E+01  0.626209E-03  0.751290E+01  0.610063E+01  0.130500E+02  0.144967E+02  0.171728E+03
  0.969491E+02 -0.122661E+01 -0.231150E+01 -0.583328E+01  0.508091E-03  0.751290E+01  0.654730E+01  0.140815E+02  0.140262E+02  0.172483E+03
  0.969491E+02 -0.122661E+01 -0.231150E+01 -0.583328E+01  0.508091E-03  0.817352E+01  0.682569E+01  0.167446E+02  0.143106E+02  0.173024E+03
  0.969491E+02  0.166125E+01 -0.231150E+01  0.244161E+01  0.508091E-03  0.115206E+02  0.682569E+01  0.156635E+02  0.140274E+02  0.173948E+03
  0.969491E+02  0.135669E+01 -0.175206E+01  0.769543E+01  0.508091E-03  0.115206E+02  0.778751E+01  0.156635E+02  0.140274E+02  0.174489E+03
  0.969491E+02  0.139430E+01 -0.294979E+01  0.633435E+01  0.441030E-03  0.124080E+02  0.778751E+01  0.132292E+02  0.157900E+02  0.173517E+03
  0.969491E+02  0.139430E+01 -0.473878E+01  0.427949E+01  0.441030E-03  0.968593E+01  0.798412E+01  0.132292E+02  0.185825E+02  0.173636E+03
  0.969491E+02  0.164761E+01 -0.473878E+01 -0.282936E+01  0.441030E-03  0.968593E+01  0.965325E+01  0.119277E+02  0.173720E+02  0.173886E+03
  0.969491E+02  0.164761E+01 -0.473878E+01 -0.282936E+01  0.441030E-03  0.118844E+02  0.950984E+01  0.119277E+02  0.193785E+02  0.172661E+03
  0.964124E+02  0.164761E+01 -0.327359E+01 -0.282936E+01  0.415034E-03  0.118686E+02  0.106333E+02  0.140749E+02  0.140836E+02  0.172841E+03
  0.964124E+02 -0.118665E+01 -0.327359E+01 -0.282936E+01  0.460771E-03  0.127754E+02  0.106333E+02  0.171449E+02  0.137917E+02  0.172150E+03
  0.964124E+02 -0.763688E+00 -0.110632E+02  0.281414E+01  0.524907E-03  0.140177E+02  0.106333E+02  0.206341E+02  0.202706E+02  0.167433E+03
  0.964124E+02  0.152098E+01  0.159257E+01  0.281414E+01  0.524907E-03  0.119630E+02  0.968265E+01  0.170568E+02  0.185715E+02  0.172606E+03
  0.964124E+02  0.152098E+01  0.159257E+01  0.281414E+01  0.524907E-03  0.122097E+02  0.972197E+01  0.157335E+02  0.165510E+02  0.173311E+03
  0.964124E+02  0.152098E+01  0.159257E+01  0.982458E+01  0.524907E-03  0.117308E+02  0.972197E+01  0.187971E+02  0.153835E+02  0.172082E+03
  0.964124E+02  0.152098E+01 -0.548117E+01  0.868339E+01  0.551248E-03  0.103876E+02  0.105092E+02  0.201765E+02  0.143310E+02  0.172599E+03
  0.964124E+02  0.152098E+01 -0.775169E+01  0.868339E+01  0.551248E-03  0.978175E+01  0.940761E+01  0.208148E+02  0.193150E+02  0.170831E+03
  0.964124E+02  0.152098E+01 -0.230952E+01  0.128700E+02  0.551248E-03  0.978175E+01  0.961560E+01  0.185775E+02  0.193150E+02  0.171441E+03
  0.964124E+02  0.242790E+01 -0.902012E+01  0.568424E+00  0.551248E-03  0.855581E+01  0.961560E+01  0.225949E+02  0.122453E+02  0.170897E+03
  0.964124E+02  0.242790E+01 -0.324691E+01  0.568424E+00  0.551248E-03  0.105886E+02  0.961560E+01  0.227310E+02  0.158232E+02  0.172127E+03
  0.964124E+02  0.242790E+01 -0.324691E+01  0.568424E+00  0.551248E-03  0.105886E+02  0.961560E+01  0.220812E+02  0.165103E+02  0.172325E+03
  0.964124E+02 -0.103390E+01 -0.324691E+01  0.568424E+00  0.551248E-03  0.105886E+02  0.961560E+01  0.220812E+02  0.173788E+02  0.171581E+03
  0.964124E+02 -0.103390E+01  0.124303E+01  0.568424E+00  0.551248E-03  0.105886E+02  0.950156E+01  0.220812E+02  0.177991E+02  0.170841E+03
  0.964124E+02 -0.103390E+01  0.124303E+01  0.110199E+02  0.551248E-03  0.129304E+02  0.101337E+02  0.220812E+02  0.179222E+02  0.167578E+03
  0.964124E+02 -0.103390E+01  0.124303E+01 -0.769987E+01  0.551248E-03  0.830971E+01  0.949393E+01  0.188070E+02  0.179222E+02  0.171255E+03
  0.965865E+02 -0.103390E+01 -0.564189E+01 -0.769987E+01  0.551248E-03  0.673190E+01  0.949393E+01  0.188070E+02  0.179222E+02  0.171057E+03
  0.965865E+02 -0.103390E+01 -0.564189E+01 -0.769987E+01  0.551248E-03  0.931602E+01  0.949393E+01  0.173172E+02  0.184044E+02  0.172938E+03
  0.965865E+02 -0.103390E+01 -0.387800E+01 -0.876570E+01  0.551248E-03  0.109609E+02  0.115379E+02  0.135690E+02  0.166287E+02  0.173099E+03
  0.965865E+02 -0.103390E+01 -0.387800E+01  0.895255E+01  0.551248E-03  0.135106E+02  0.103536E+02  0.138076E+02  0.157796E+02  0.171817E+03
  0.965865E+02 -0.224376E+00 -0.528059E+01 -0.468846E+01  0.551248E-03  0.136264E+02  0.972739E+01  0.169260E+02  0.157796E+02  0.172881E+03
  0.965865E+02 -0.224376E+00 -0.158428E+01 -0.468846E+01  0.551248E-03  0.136264E+02  0.972739E+01  0.111848E+02  0.157796E+02  0.172409E+03
  0.965865E+02  0.313090E+01 -0.158428E+01  0.906108E+01  0.551248E-03  0.134310E+02  0.103911E+02  0.126544E+02  0.114541E+02  0.172598E+03
  0.965865E+02  0.313090E+01 -0.158428E+01  0.147396E+02  0.551248E-03  0.138547E+02  0.103911E+02  0.126544E+02  0.155081E+02  0.171556E+03
  0.965865E+02  0.313090E+01 -0.158428E+01  0.970620E+01  0.551248E-03  0.112480E+02  0.116277E+02  0.129644E+02  0.126441E+02  0.173731E+03
  0.965865E+02  0.313090E+01 -0.158428E+01  0.609156E+01  0.855144E-03  0.117820E+02  0.119237E+02  0.129644E+02  0.126441E+02  0.172356E+03
  0.965865E+02  0.313090E+01 -0.158428E+01  0.232223E+01  0.701299E-03  0.102179E+02  0.119237E+02  0.135406E+02  0.107448E+02  0.173268E+03
  0.965865E+02  0.313090E+01 -0.158428E+01  0.194984E+01  0.701299E-03  0.101541E+02  0.119237E+02  0.130015E+02  0.107448E+02  0.173176E+03
  0.965865E+02  0.313090E+01  0.190803E+01  0.194984E+01  0.701299E-03  0.101541E+02  0.103498E+02  0.102742E+02  0.108643E+02  0.172000E+03
  0.965865E+02  0.202245E+01  0.190803E+01  0.194984E+01  0.701299E-03  0.105141E+02  0.860000E+01  0.102742E+02  0.130178E+02  0.172854E+03
  0.965865E+02  0.470907E+01  0.190803E+01  0.113302E+02  0.581279E-03  0.974772E+01  0.106310E+02  0.102742E+02  0.162014E+02  0.172412E+03
  0.965865E+02  0.470907E+01  0.190803E+01  0.873201E+01  0.581279E-03  0.915272E+01  0.106310E+02  0.102742E+02  0.158086E+02  0.172704E+03
  0.975375E+02  0.110924E-01  0.550330E+00  0.322298E+01  0.581279E-03  0.915272E+01  0.119601E+02  0.102742E+02  0.131531E+02  0.174174E+03
  0.975375E+02  0.110924E-01  0.550330E+00  0.322298E+01  0.581279E-03  0.109048E+02  0.109140E+02  0.174815E+02  0.130490E+02  0.175346E+03
  0.981192E+02  0.110924E-01  0.550330E+00 -0.514841E+01  0.588651E-03  0.109048E+02  0.109140E+02  0.144357E+02  0.976333E+01  0.173867E+03
  0.979992E+02  0.110924E-01 -0.545735E+01  0.196142E+00  0.588651E-03  0.140419E+02  0.106806E+02  0.144357E+02  0.131775E+02  0.173625E+03
  0.979992E+02 -0.174205E+01  0.130425E+00  0.196142E+00  0.588651E-03  0.131985E+02  0.106806E+02  0.143505E+02  0.125298E+02  0.174246E+03
  0.979992E+02 -0.174205E+01  0.130425E+00  0.947504E+00  0.588651E-03  0.129908E+02  0.106806E+02  0.176384E+02  0.126448E+02  0.173840E+03
  0.979992E+02 -0.174205E+01  0.589372E+01  0.947504E+00  0.588651E-03  0.932389E+01  0.105494E+02  0.186673E+02  0.126448E+02  0.174125E+03
  0.979992E+02 -0.174205E+01  0.203407E+01  0.456293E+01  0.588651E-03  0.106613E+02  0.105494E+02  0.132976E+02  0.126448E+02  0.174933E+03
  0.981442E+02 -0.174205E+01  0.203407E+01  0.456293E+01  0.588651E-03  0.106613E+02  0.105494E+02  0.132976E+02  0.137500E+02  0.175097E+03
  0.981442E+02 -0.174205E+01 -0.477911E+00  0.456293E+01  0.588651E-03  0.106613E+02  0.960055E+01  0.138786E+02  0.169047E+02  0.174914E+03
  0.981442E+02 -0.174205E+01  0.793059E+01  0.456293E+01  0.588651E-03  0.865457E+01  0.971237E+01  0.150791E+02  0.193066E+02  0.173259E+03
  0.981442E+02 -0.127422E+01  0.793059E+01  0.592962E+01  0.588651E-03  0.911126E+01  0.971237E+01  0.124862E+02  0.193066E+02  0.173223E+03
  0.973072E+02  0.356461E+01  0.694160E+01  0.592962E+01  0.588651E-03  0.119440E+02  0.107579E+02  0.128167E+02  0.193066E+02  0.172898E+03
  0.973072E+02  0.503221E+01  0.694160E+01  0.592962E+01  0.588651E-03  0.121805E+02  0.107579E+02  0.145687E+02  0.178295E+02  0.173043E+03
  0.973072E+02  0.574493E+01  0.694160E+01  0.592962E+01  0.588651E-03  0.126962E+02  0.107579E+02  0.137728E+02  0.178295E+02  0.172411E+03
  0.973072E+02  0.574493E+01  0.694160E+01  0.592962E+01  0.808448E-03  0.100332E+02  0.940670E+01  0.137728E+02  0.156566E+02  0.173325E+03
  0.973072E+02  0.438043E+01  0.694160E+01  0.610759E+01  0.861893E-03  0.132402E+02  0.940670E+01  0.111562E+02  0.156566E+02  0.171158E+03
  0.973072E+02  0.181738E+01  0.694160E+01  0.874143E+01  0.449097E-03  0.151919E+02  0.919683E+01  0.189428E+02  0.168392E+02  0.169947E+03
  0.973072E+02  0.181738E+01  0.694160E+01  0.607248E+01  0.825293E-03  0.120549E+02  0.919683E+01  0.189428E+02  0.131139E+02  0.172021E+03
  0.973072E+02  0.324622E+01 -0.585834E+01  0.607248E+01  0.825293E-03  0.120549E+02  0.898444E+01  0.215055E+02  0.131139E+02  0.171592E+03
  0.973072E+02  0.174277E+01 -0.473451E+01  0.345134E+01  0.825293E-03  0.120549E+02  0.898444E+01  0.203327E+02  0.120997E+02  0.172253E+03
  0.973072E+02  0.174277E+01 -0.473451E+01 -0.549930E+01  0.825293E-03  0.131869E+02  0.898444E+01  0.180912E+02  0.131577E+02  0.172478E+03
  0.973072E+02  0.174277E+01 -0.803375E+01 -0.549930E+01  0.825293E-03  0.122799E+02  0.113762E+02  0.180912E+02  0.162925E+02  0.172262E+03
  0.973072E+02  0.174277E+01 -0.803375E+01 -0.549930E+01  0.825293E-03  0.141102E+02  0.113941E+02  0.180912E+02  0.145412E+02  0.171349E+03
  0.973072E+02  0.516403E+00 -0.661200E+01 -0.549930E+01  0.825293E-03  0.141102E+02  0.104096E+02  0.178113E+02  0.145412E+02  0.172009E+03
  0.979571E+02  0.516403E+00 -0.661200E+01  0.151359E+01  0.825293E-03  0.141102E+02  0.854294E+01  0.178113E+02  0.121123E+02  0.171537E+03
  0.976467E+02  0.516403E+00  0.136997E+01  0.151359E+01  0.825293E-03  0.852148E+01  0.111450E+02  0.178113E+02  0.121123E+02  0.173622E+03
  0.976467E+02  0.516403E+00  0.136997E+01  0.151359E+01  0.825293E-03  0.852148E+01  0.102639E+02  0.166271E+02  0.177485E+02  0.173983E+03
  0.979497E+02  0.516403E+00  0.136997E+01  0.151359E+01  0.825293E-03  0.955402E+01  0.118464E+02  0.166930E+02  0.180962E+02  0.173613E+03
  0.979497E+02  0.844853E+00  0.376732E+01  0.151359E+01  0.825293E-03  0.831721E+01  0.118464E+02  0.176344E+02  0.188880E+02  0.172711E+03
  0.974256E+02  0.440566E+01  0.354560E+00  0.151359E+01  0.825293E-03  0.807887E+01  0.121739E+02  0.160876E+02  0.203537E+02  0.171759E+03
  0.974256E+02  0.440566E+01  0.354560E+00  0.151359E+01  0.603454E-03  0.948697E+01  0.129197E+02  0.159416E+02  0.193288E+02  0.173281E+03
  0.979542E+02  0.440566E+01  0.354560E+00  0.164327E+01  0.633664E-03  0.948697E+01  0.129197E+02  0.159416E+02  0.170441E+02  0.173987E+03
  0.979542E+02  0.440566E+01 -0.797825E+01 -0.635495E+01  0.654705E-03  0.101896E+02  0.927559E+01  0.159416E+02  0.105741E+02  0.172004E+03
  0.979542E+02  0.440566E+01  0.619000E+01 -0.283768E+01  0.654705E-03  0.783151E+01  0.927559E+01  0.127979E+02  0.163300E+02  0.173355E+03
  0.979542E+02  0.440566E+01  0.419513E+01 -0.283768E+01  0.654705E-03  0.783151E+01  0.130621E+02  0.107692E+02  0.172665E+02  0.171476E+03
  0.979542E+02  0.440566E+01  0.419513E+01  0.503713E+01  0.654705E-03  0.783151E+01  0.123351E+02  0.116717E+02  0.195363E+02  0.172828E+03
  0.979542E+02  0.440566E+01 -0.801992E+00  0.503713E+01  0.654705E-03  0.783151E+01  0.131127E+02  0.137630E+02  0.196051E+02  0.172776E+03
  0.979542E+02  0.271913E+01 -0.675890E+00  0.503713E+01  0.654705E-03  0.853905E+01  0.104828E+02  0.137630E+02  0.196051E+02  0.174759E+03
  0.979542E+02  0.271913E+01 -0.343212E+01  0.629317E+01  0.654705E-03  0.719164E+01  0.105650E+02  0.137630E+02  0.198638E+02  0.173351E+03
  0.979542E+02 -0.126750E+01 -0.343212E+01 -0.458019E+01  0.654705E-03  0.719164E+01  0.105650E+02  0.141177E+02  0.198638E+02  0.173419E+03
  0.979542E+02  0.117664E+01 -0.564064E+01 -0.418331E+01  0.654705E-03  0.103498E+02  0.104371E+02  0.141177E+02  0.172002E+02  0.175080E+03
  0.979542E+02  0.117664E+01 -0.564064E+01 -0.772032E+01  0.654705E-03  0.116526E+02  0.933867E+01  0.141177E+02  0.172002E+02  0.174564E+03
  0.979542E+02  0.117664E+01  0.270009E+00  0.158982E+02  0.654705E-03  0.128330E+02  0.933867E+01  0.141177E+02  0.172002E+02  0.173570E+03
  0.979542E+02  0.117664E+01  0.270009E+00  0.158982E+02  0.654705E-03  0.128330E+02  0.895334E+01  0.141177E+02  0.182842E+02  0.173200E+03
  0.979542E+02  0.940349E+00  0.270009E+00  0.158982E+02  0.654705E-03  0.128330E+02  0.813065E+01  0.159961E+02  0.178797E+02  0.172807E+03
  0.990646E+02  0.940349E+00  0.815461E+00  0.181573E+02  0.813754E-03  0.128330E+02  0.964367E+01  0.159961E+02  0.200135E+02  0.170968E+03
  0.990646E+02  0.940349E+00 -0.244709E+01  0.181573E+02  0.813754E-03  0.123158E+02  0.956128E+01  0.159961E+02  0.200135E+02  0.170795E+03
  0.990646E+02 -0.162380E+00  0.515711E+01  0.181573E+02  0.813754E-03  0.140872E+02  0.956128E+01  0.174353E+02  0.200135E+02  0.169422E+03
  0.984260E+02  0.145124E+01  0.515711E+01  0.188086E+02  0.813754E-03  0.142736E+02  0.832925E+01  0.174353E+02  0.200135E+02  0.169569E+03
  0.984260E+02  0.788083E+01  0.515711E+01  0.130612E+02  0.813754E-03  0.953169E+01  0.832925E+01  0.127787E+02  0.172820E+02  0.173179E+03
  0.984260E+02  0.788083E+01  0.599450E+01  0.130612E+02  0.813754E-03  0.953169E+01  0.117705E+02  0.127787E+02  0.137439E+02  0.173312E+03
  0.984260E+02  0.201612E+01  0.987261E+01  0.846813E+01  0.813754E-03  0.953169E+01  0.117705E+02  0.127787E+02  0.142945E+02  0.173498E+03
  0.984260E+02  0.194310E+01  0.348911E+01  0.127441E+02  0.813754E-03  0.953169E+01  0.148872E+02  0.135339E+02  0.142945E+02  0.172333E+03
  0.984260E+02  0.194310E+01  0.348911E+01  0.114521E+02  0.813754E-03  0.941874E+01  0.110625E+02  0.135339E+02  0.165751E+02  0.174336E+03
  0.984260E+02  0.194310E+01  0.348911E+01  0.155104E+02  0.544964E-03  0.859429E+01  0.112079E+02  0.159391E+02  0.194699E+02  0.173643E+03
  0.984260E+02  0.716640E+00  0.770791E+01  0.155104E+02  0.544964E-03  0.100124E+02  0.112079E+02  0.159391E+02  0.193227E+02  0.172491E+03
  0.989406E+02  0.716640E+00  0.770791E+01  0.358830E+01  0.544964E-03  0.100124E+02  0.105543E+02  0.160437E+02  0.198327E+02  0.173655E+03
  0.989406E+02  0.716640E+00  0.770791E+01  0.358830E+01  0.544964E-03  0.100124E+02  0.105543E+02  0.161533E+02  0.198338E+02  0.173636E+03
  0.989406E+02  0.716640E+00  0.770791E+01  0.358830E+01  0.544964E-03  0.100124E+02  0.105543E+02  0.155674E+02  0.177314E+02  0.174462E+03
  0.989406E+02  0.716640E+00  0.149944E+01 -0.170508E+02  0.544964E-03  0.100124E+02  0.105543E+02  0.136133E+02  0.177314E+02  0.172484E+03
  0.989406E+02  0.716640E+00  0.149944E+01 -0.160103E+02  0.587163E-03  0.916143E+01  0.956931E+01  0.140492E+02  0.127347E+02  0.173522E+03
  0.989406E+02 -0.345292E+01  0.135017E+02 -0.160103E+02  0.587163E-03  0.916143E+01  0.108847E+02  0.144390E+02  0.127347E+02  0.170938E+03
  0.989406E+02 -0.345292E+01  0.337009E+01 -0.160103E+02  0.587163E-03  0.945555E+01  0.108847E+02  0.155486E+02  0.127347E+02  0.174119E+03
  0.989406E+02 -0.345292E+01  0.580453E+01 -0.160103E+02  0.587163E-03  0.928313E+01  0.108847E+02  0.146807E+02  0.159388E+02  0.173918E+03
  0.989406E+02 -0.547467E+01  0.568597E+01 -0.160103E+02  0.587163E-03  0.928313E+01  0.945258E+01  0.125948E+02  0.159388E+02  0.173413E+03
  0.989406E+02 -0.547467E+01  0.584890E+01 -0.160103E+02  0.587163E-03  0.928313E+01  0.769696E+01  0.125948E+02  0.159388E+02  0.172778E+03
  0.989406E+02 -0.154571E+01  0.506866E+01 -0.160103E+02  0.809264E-03  0.110218E+02  0.100386E+02  0.125948E+02  0.136606E+02  0.173197E+03
  0.983774E+02 -0.664461E+00  0.506866E+01 -0.161061E+02  0.809264E-03  0.110218E+02  0.116395E+02  0.171956E+02  0.154451E+02  0.172178E+03
  0.983774E+02 -0.664461E+00  0.672748E+01 -0.142985E+02  0.651324E-03  0.110218E+02  0.116395E+02  0.184916E+02  0.154451E+02  0.172357E+03
  0.983774E+02  0.371912E+00  0.672748E+01 -0.142985E+02  0.811110E-03  0.125590E+02  0.116395E+02  0.183293E+02  0.158730E+02  0.170799E+03
  0.983774E+02  0.191587E+01  0.672748E+01 -0.142985E+02  0.811110E-03  0.107501E+02  0.130800E+02  0.183293E+02  0.160916E+02  0.170105E+03
  0.983774E+02  0.191587E+01  0.672748E+01 -0.120056E+02  0.811110E-03  0.107501E+02  0.138336E+02  0.119622E+02  0.160916E+02  0.170511E+03
  0.991424E+02 -0.802455E+00  0.672748E+01 -0.120056E+02  0.811110E-03  0.107501E+02  0.146131E+02  0.129422E+02  0.160916E+02  0.171104E+03
  0.991424E+02 -0.802455E+00 -0.364620E+01 -0.120056E+02  0.811110E-03  0.120663E+02  0.146131E+02  0.129422E+02  0.139186E+02  0.170848E+03
  0.991424E+02 -0.391531E+00 -0.364620E+01 -0.732990E+01  0.692967E-03  0.110206E+02  0.146819E+02  0.178100E+02  0.139186E+02  0.171140E+03
  0.997194E+02 -0.391531E+00 -0.364620E+01 -0.732990E+01  0.692967E-03  0.110206E+02  0.987147E+01  0.103040E+02  0.139186E+02  0.170923E+03
  0.996188E+02 -0.391531E+00 -0.364620E+01 -0.732990E+01  0.692967E-03  0.110206E+02  0.936334E+01  0.107548E+02  0.164033E+02  0.171384E+03
  0.996188E+02 -0.477424E+01  0.344244E+01 -0.143833E+02  0.692967E-03  0.102542E+02  0.936334E+01  0.107548E+02  0.181065E+02  0.172025E+03
  0.996188E+02 -0.477424E+01  0.344244E+01 -0.143833E+02  0.692967E-03  0.102400E+02  0.936334E+01  0.107548E+02  0.181065E+02  0.172027E+03
  0.998820E+02 -0.477424E+01  0.344244E+01 -0.472414E+01  0.692967E-03  0.139976E+02  0.873930E+01  0.107548E+02  0.130407E+02  0.169316E+03
  0.998820E+02  0.262532E+01  0.677161E+01 -0.297378E+01  0.692967E-03  0.139976E+02  0.106407E+02  0.104100E+02  0.151466E+02  0.169709E+03
  0.998820E+02  0.262532E+01  0.677161E+01  0.260610E+01  0.692967E-03  0.131213E+02  0.106407E+02  0.132434E+02  0.147959E+02  0.172032E+03
  0.998820E+02  0.262532E+01  0.677161E+01  0.710926E+01  0.692967E-03  0.126138E+02  0.958934E+01  0.158060E+02  0.144150E+02  0.172753E+03
  0.998820E+02  0.262532E+01  0.128674E+02  0.710926E+01  0.692967E-03  0.126138E+02  0.872309E+01  0.125879E+02  0.192660E+02  0.171581E+03
  0.998820E+02  0.744955E+00  0.128674E+02  0.710926E+01  0.692967E-03  0.116769E+02  0.985380E+01  0.142127E+02  0.175339E+02  0.172728E+03
  0.998820E+02  0.744955E+00  0.128674E+02  0.330302E+01  0.692967E-03  0.117818E+02  0.108367E+02  0.142127E+02  0.133876E+02  0.172901E+03
  0.998820E+02  0.744955E+00  0.117612E+02  0.330302E+01  0.692967E-03  0.117818E+02  0.783105E+01  0.142127E+02  0.133876E+02  0.172658E+03
  0.998820E+02  0.744955E+00  0.117612E+02  0.357865E+01  0.692967E-03  0.125838E+02  0.783105E+01  0.100755E+02  0.118228E+02  0.170257E+03
  0.973430E+02  0.744955E+00  0.117612E+02  0.357865E+01  0.692967E-03  0.125838E+02  0.783105E+01  0.142614E+02  0.118228E+02  0.170233E+03
  0.973358E+02  0.744955E+00  0.117612E+02  0.357865E+01  0.798749E-03  0.121767E+02  0.783105E+01  0.142614E+02  0.167004E+02  0.170284E+03
  0.973358E+02  0.511915E+01  0.117612E+02  0.357865E+01  0.798749E-03  0.121767E+02  0.783105E+01  0.130300E+02  0.131165E+02  0.170122E+03
  0.982755E+02 -0.105758E+00  0.260167E+01  0.357865E+01  0.798749E-03  0.783312E+01  0.105033E+02  0.167581E+02  0.122493E+02  0.173881E+03
  0.982755E+02 -0.105758E+00  0.532126E+01  0.357865E+01  0.798749E-03  0.113410E+02  0.105033E+02  0.167581E+02  0.124647E+02  0.173930E+03
  0.982755E+02 -0.589078E+01  0.353438E+01  0.357865E+01  0.798749E-03  0.101073E+02  0.101373E+02  0.139170E+02  0.124647E+02  0.171534E+03
  0.982755E+02 -0.232806E+01  0.353438E+01  0.357865E+01  0.798749E-03  0.862143E+01  0.101373E+02  0.139170E+02  0.124647E+02  0.173860E+03
  0.982755E+02 -0.232806E+01 -0.114248E+02  0.357865E+01  0.798749E-03  0.878449E+01  0.101373E+02  0.160814E+02  0.124647E+02  0.171937E+03
  0.982755E+02  0.464375E+01  0.585322E+01  0.147340E+02  0.798749E-03  0.878449E+01  0.101373E+02  0.160814E+02  0.144289E+02  0.174557E+03
  0.982755E+02  0.464375E+01  0.585322E+01  0.128219E+02  0.798749E-03  0.878449E+01  0.910647E+01  0.153434E+02  0.144289E+02  0.174765E+03
  0.982755E+02  0.464375E+01  0.585322E+01  0.128219E+02  0.798749E-03  0.878449E+01  0.752967E+01  0.153434E+02  0.144930E+02  0.174058E+03
  0.982755E+02  0.534354E+01  0.585322E+01  0.128219E+02  0.798749E-03  0.878449E+01  0.752967E+01  0.125402E+02  0.126943E+02  0.173591E+03
  0.982755E+02  0.534354E+01  0.579268E+01  0.128219E+02  0.798749E-03  0.105192E+02  0.752967E+01  0.125402E+02  0.144922E+02  0.173794E+03
  0.982755E+02  0.534354E+01  0.579268E+01  0.128219E+02  0.543416E-03  0.908810E+01  0.997186E+01  0.125402E+02  0.160917E+02  0.175281E+03
  0.982755E+02  0.534354E+01  0.579268E+01  0.128219E+02  0.543416E-03  0.908810E+01  0.997186E+01  0.125402E+02  0.160917E+02  0.175281E+03
  0.982755E+02  0.534354E+01  0.579268E+01  0.116658E+02  0.543416E-03  0.896817E+01  0.997186E+01  0.129986E+02  0.161362E+02  0.175356E+03
  0.982755E+02  0.534354E+01  0.579268E+01  0.116658E+02  0.543416E-03  0.698120E+01  0.997186E+01  0.129986E+02  0.215177E+02  0.172292E+03
  0.982755E+02  0.534354E+01  0.579268E+01  0.121691E+02  0.543416E-03  0.805296E+01  0.106133E+02  0.129986E+02  0.159201E+02  0.174962E+03
  0.982755E+02  0.173193E+01  0.579268E+01  0.125823E+02  0.556948E-03  0.805296E+01  0.988938E+01  0.117291E+02  0.180581E+02  0.174036E+03
  0.982755E+02  0.173193E+01  0.803738E+01  0.125823E+02  0.556948E-03  0.832719E+01  0.101838E+02  0.118124E+02  0.144301E+02  0.174280E+03
