Kmin_MC_Up_a0 Kmin_MC_Up_a1 Kmin_TR_a0    Kmin_TR_a1    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.386573E-02  0.985343E+01  0.120870E+02  0.161818E+02  0.110655E+02  0.153655E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.359871E-02  0.111047E+02  0.116208E+02  0.160243E+02  0.112207E+02  0.154276E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.323101E-02  0.111047E+02  0.888665E+01  0.145376E+02  0.112207E+02  0.155041E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.323101E-02  0.118555E+02  0.824402E+01  0.127637E+02  0.112471E+02  0.154365E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.323101E-02  0.118555E+02  0.738492E+01  0.130942E+02  0.103698E+02  0.153276E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.348119E-02  0.111489E+02  0.738492E+01  0.129819E+02  0.107569E+02  0.153721E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.408597E-02  0.111489E+02  0.738492E+01  0.120919E+02  0.107569E+02  0.152148E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.408597E-02  0.111489E+02  0.617453E+01  0.124504E+02  0.116508E+02  0.151192E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.408597E-02  0.103788E+02  0.714167E+01  0.142411E+02  0.116508E+02  0.153004E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.408597E-02  0.104161E+02  0.738036E+01  0.150471E+02  0.117296E+02  0.153241E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.300798E-02  0.106046E+02  0.909084E+01  0.134718E+02  0.142645E+02  0.155677E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.324759E-02  0.107710E+02  0.827374E+01  0.132773E+02  0.154915E+02  0.155577E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.324759E-02  0.927746E+01  0.827374E+01  0.149032E+02  0.154915E+02  0.155795E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.324759E-02  0.847920E+01  0.776094E+01  0.145787E+02  0.135253E+02  0.155352E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.304117E-02  0.852283E+01  0.856190E+01  0.156098E+02  0.132974E+02  0.155454E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.374516E-02  0.852283E+01  0.105792E+02  0.156636E+02  0.132974E+02  0.155179E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.138197E+02  0.374516E-02  0.766545E+01  0.103099E+02  0.156636E+02  0.111129E+02  0.154011E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.132894E+02  0.374516E-02  0.790009E+01  0.104291E+02  0.140744E+02  0.114240E+02  0.154386E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.132894E+02  0.374516E-02  0.916948E+01  0.973520E+01  0.125544E+02  0.110059E+02  0.154455E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.132894E+02  0.374516E-02  0.939798E+01  0.109495E+02  0.129298E+02  0.115270E+02  0.154641E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.132894E+02  0.374516E-02  0.855007E+01  0.111076E+02  0.148495E+02  0.138056E+02  0.155164E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.132298E+02  0.400111E-02  0.855007E+01  0.104518E+02  0.117164E+02  0.153503E+02  0.154105E+03
  0.347417E+02 -0.101038E+01  0.331607E+02 -0.132298E+02  0.400331E-02  0.992139E+01  0.931019E+01  0.140798E+02  0.167432E+02  0.154630E+03
  0.347417E+02 -0.101038E+01  0.322341E+02 -0.132298E+02  0.400331E-02  0.103090E+02  0.776319E+01  0.145395E+02  0.145610E+02  0.154066E+03
  0.349983E+02 -0.101038E+01  0.322341E+02 -0.132298E+02  0.400331E-02  0.112260E+02  0.762902E+01  0.158574E+02  0.138314E+02  0.151913E+03
  0.349983E+02 -0.101038E+01  0.322341E+02 -0.133191E+02  0.400331E-02  0.920540E+01  0.790466E+01  0.173698E+02  0.152190E+02  0.151977E+03
  0.349983E+02 -0.101038E+01  0.322341E+02 -0.133191E+02  0.400331E-02  0.110256E+02  0.794692E+01  0.180314E+02  0.134286E+02  0.151572E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.133191E+02  0.304139E-02  0.122140E+02  0.794692E+01  0.209818E+02  0.144452E+02  0.160367E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.133191E+02  0.361819E-02  0.990472E+01  0.794692E+01  0.205828E+02  0.129902E+02  0.159037E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.133191E+02  0.256393E-02  0.103021E+02  0.765801E+01  0.171067E+02  0.147091E+02  0.162720E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.133191E+02  0.256393E-02  0.103021E+02  0.732543E+01  0.174099E+02  0.144809E+02  0.162369E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.133191E+02  0.229274E-02  0.106560E+02  0.732543E+01  0.139857E+02  0.163678E+02  0.161870E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.133191E+02  0.304369E-02  0.104427E+02  0.686944E+01  0.149783E+02  0.163678E+02  0.161580E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.131660E+02  0.304369E-02  0.104427E+02  0.686944E+01  0.152121E+02  0.156164E+02  0.161507E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.131660E+02  0.304369E-02  0.116036E+02  0.686944E+01  0.130450E+02  0.171005E+02  0.160776E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.131660E+02  0.304369E-02  0.116287E+02  0.686944E+01  0.129886E+02  0.180498E+02  0.160487E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.131660E+02  0.304311E-02  0.119278E+02  0.686944E+01  0.123131E+02  0.175811E+02  0.160324E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.131660E+02  0.304311E-02  0.119524E+02  0.706658E+01  0.113259E+02  0.155826E+02  0.160541E+03
  0.349983E+02 -0.169208E+01  0.337895E+02 -0.131660E+02  0.304311E-02  0.123921E+02  0.751271E+01  0.113259E+02  0.159641E+02  0.160697E+03
  0.349983E+02 -0.161971E+01  0.337895E+02 -0.131660E+02  0.304311E-02  0.129239E+02  0.751271E+01  0.113911E+02  0.161857E+02  0.159021E+03
  0.349983E+02 -0.161971E+01  0.337895E+02 -0.131660E+02  0.304311E-02  0.129239E+02  0.788072E+01  0.113911E+02  0.161857E+02  0.159286E+03
  0.349983E+02 -0.161971E+01  0.337895E+02 -0.131660E+02  0.304311E-02  0.128046E+02  0.798891E+01  0.102884E+02  0.149266E+02  0.158844E+03
  0.349983E+02 -0.161971E+01  0.337895E+02 -0.131660E+02  0.304990E-02  0.131816E+02  0.798891E+01  0.102884E+02  0.125494E+02  0.158390E+03
  0.349983E+02 -0.161971E+01  0.337895E+02 -0.131660E+02  0.300998E-02  0.144052E+02  0.918531E+01  0.976618E+01  0.125229E+02  0.157571E+03
  0.349983E+02 -0.161971E+01  0.337895E+02 -0.131660E+02  0.324283E-02  0.143763E+02  0.980278E+01  0.976618E+01  0.125229E+02  0.157135E+03
  0.349983E+02 -0.161971E+01  0.337895E+02 -0.131660E+02  0.386699E-02  0.157246E+02  0.118535E+02  0.101644E+02  0.132189E+02  0.153868E+03
  0.349983E+02 -0.161971E+01  0.327874E+02 -0.131660E+02  0.228430E-02  0.168783E+02  0.118535E+02  0.127347E+02  0.132189E+02  0.159880E+03
  0.349983E+02 -0.161971E+01  0.327874E+02 -0.131660E+02  0.228430E-02  0.160449E+02  0.106543E+02  0.147241E+02  0.132189E+02  0.161164E+03
  0.349983E+02 -0.161971E+01  0.327874E+02 -0.131660E+02  0.295614E-02  0.159013E+02  0.917617E+01  0.124161E+02  0.120799E+02  0.160643E+03
  0.349983E+02 -0.161971E+01  0.327874E+02 -0.131660E+02  0.246576E-02  0.136869E+02  0.897092E+01  0.117668E+02  0.135113E+02  0.162861E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.246576E-02  0.122965E+02  0.762569E+01  0.124164E+02  0.136851E+02  0.164072E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.246576E-02  0.118119E+02  0.869497E+01  0.138833E+02  0.136851E+02  0.165102E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.246576E-02  0.904547E+01  0.819040E+01  0.129562E+02  0.147349E+02  0.165299E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.246576E-02  0.874481E+01  0.966743E+01  0.141584E+02  0.153464E+02  0.165646E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.246576E-02  0.838584E+01  0.883405E+01  0.133386E+02  0.149729E+02  0.165398E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.248655E-02  0.838584E+01  0.883405E+01  0.132694E+02  0.151251E+02  0.165384E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.248655E-02  0.912564E+01  0.883405E+01  0.151500E+02  0.163604E+02  0.165464E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.213948E-02  0.951898E+01  0.724268E+01  0.191047E+02  0.146097E+02  0.163033E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.212232E-02  0.729829E+01  0.748743E+01  0.183314E+02  0.148348E+02  0.162489E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.212232E-02  0.861982E+01  0.824455E+01  0.179018E+02  0.142414E+02  0.163915E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.131660E+02  0.329194E-02  0.861982E+01  0.824455E+01  0.179852E+02  0.142414E+02  0.162761E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.117879E+02  0.321330E-02  0.903953E+01  0.824455E+01  0.169564E+02  0.148348E+02  0.162549E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.117879E+02  0.321330E-02  0.960819E+01  0.820996E+01  0.158427E+02  0.153394E+02  0.162760E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.117879E+02  0.321330E-02  0.930972E+01  0.955508E+01  0.131444E+02  0.153394E+02  0.163062E+03
  0.349983E+02 -0.161971E+01  0.331948E+02 -0.117879E+02  0.321330E-02  0.967537E+01  0.955508E+01  0.131444E+02  0.142806E+02  0.163121E+03
  0.349983E+02 -0.161971E+01  0.320354E+02 -0.117879E+02  0.310021E-02  0.966963E+01  0.106422E+02  0.131444E+02  0.142806E+02  0.166096E+03
  0.349983E+02 -0.161971E+01  0.320354E+02 -0.117879E+02  0.288554E-02  0.111693E+02  0.122099E+02  0.164843E+02  0.155311E+02  0.165965E+03
  0.349983E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.288554E-02  0.112029E+02  0.125646E+02  0.165725E+02  0.167579E+02  0.168006E+03
  0.349983E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.196011E-02  0.112029E+02  0.129672E+02  0.176585E+02  0.167579E+02  0.170262E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.185089E-02  0.112029E+02  0.128105E+02  0.164927E+02  0.159315E+02  0.171338E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.185089E-02  0.101280E+02  0.123778E+02  0.162546E+02  0.120541E+02  0.171603E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.185089E-02  0.945792E+01  0.113967E+02  0.162546E+02  0.151834E+02  0.172438E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.185089E-02  0.945792E+01  0.105442E+02  0.171367E+02  0.161410E+02  0.172374E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.208348E-02  0.719958E+01  0.101870E+02  0.171367E+02  0.161410E+02  0.171549E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.208348E-02  0.719958E+01  0.112078E+02  0.156002E+02  0.173071E+02  0.171333E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.208348E-02  0.873757E+01  0.105509E+02  0.139295E+02  0.164345E+02  0.172716E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.208348E-02  0.873757E+01  0.113003E+02  0.132727E+02  0.137724E+02  0.172616E+03
  0.348908E+02 -0.161971E+01  0.320354E+02 -0.978930E+01  0.208348E-02  0.873757E+01  0.121203E+02  0.124034E+02  0.159558E+02  0.171970E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.208348E-02  0.774762E+01  0.109995E+02  0.133374E+02  0.167656E+02  0.174380E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.208348E-02  0.752042E+01  0.119410E+02  0.117909E+02  0.132057E+02  0.173609E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.208348E-02  0.691941E+01  0.107151E+02  0.117909E+02  0.127999E+02  0.173374E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.208348E-02  0.104512E+02  0.107717E+02  0.117909E+02  0.128702E+02  0.174633E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.189620E-02  0.103573E+02  0.117495E+02  0.115429E+02  0.129731E+02  0.174545E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.189620E-02  0.108945E+02  0.102246E+02  0.129460E+02  0.147900E+02  0.175478E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.189620E-02  0.921770E+01  0.132025E+02  0.110055E+02  0.168945E+02  0.173367E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.193009E-02  0.109088E+02  0.151200E+02  0.122739E+02  0.150177E+02  0.172731E+03
  0.348908E+02 -0.161971E+01  0.315987E+02 -0.903070E+01  0.165818E-02  0.937451E+01  0.151200E+02  0.130620E+02  0.143702E+02  0.172916E+03
  0.348908E+02 -0.161971E+01  0.312786E+02 -0.903070E+01  0.165818E-02  0.103395E+02  0.149746E+02  0.130620E+02  0.143702E+02  0.172765E+03
  0.348908E+02 -0.161971E+01  0.312786E+02 -0.903070E+01  0.195936E-02  0.106777E+02  0.156517E+02  0.112022E+02  0.166524E+02  0.171484E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.195936E-02  0.106777E+02  0.136671E+02  0.116431E+02  0.161956E+02  0.171212E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.195936E-02  0.110335E+02  0.135414E+02  0.122259E+02  0.161956E+02  0.171423E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.195936E-02  0.105519E+02  0.145267E+02  0.120020E+02  0.120224E+02  0.170567E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.202754E-02  0.114813E+02  0.134215E+02  0.126297E+02  0.977413E+01  0.169738E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.202754E-02  0.109963E+02  0.138923E+02  0.107930E+02  0.948084E+01  0.168469E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.202754E-02  0.110092E+02  0.134529E+02  0.107930E+02  0.948084E+01  0.168749E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.202754E-02  0.962043E+01  0.135113E+02  0.107930E+02  0.112074E+02  0.170345E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.192009E-02  0.959046E+01  0.131768E+02  0.107930E+02  0.108681E+02  0.170331E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.192009E-02  0.889863E+01  0.159386E+02  0.987519E+01  0.110878E+02  0.167698E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.192009E-02  0.956685E+01  0.159616E+02  0.987519E+01  0.122155E+02  0.168270E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.192009E-02  0.952368E+01  0.150790E+02  0.944803E+01  0.104749E+02  0.167578E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.192009E-02  0.105487E+02  0.148912E+02  0.993542E+01  0.139630E+02  0.169368E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.192009E-02  0.116087E+02  0.134662E+02  0.928055E+01  0.151546E+02  0.169294E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.219643E-02  0.120266E+02  0.140124E+02  0.936613E+01  0.154988E+02  0.168588E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.219643E-02  0.126195E+02  0.136452E+02  0.109141E+02  0.161932E+02  0.169783E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.219643E-02  0.126195E+02  0.130172E+02  0.123443E+02  0.173361E+02  0.170578E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.207165E-02  0.104722E+02  0.126532E+02  0.123443E+02  0.173361E+02  0.171832E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.207165E-02  0.993230E+01  0.140252E+02  0.121617E+02  0.176441E+02  0.170924E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.177894E-02  0.101302E+02  0.138567E+02  0.121617E+02  0.159922E+02  0.171135E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.177894E-02  0.990533E+01  0.125783E+02  0.121617E+02  0.157625E+02  0.171962E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.177894E-02  0.922446E+01  0.124677E+02  0.139899E+02  0.163923E+02  0.172254E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.177894E-02  0.883497E+01  0.124677E+02  0.148731E+02  0.160414E+02  0.172249E+03
  0.348908E+02 -0.161971E+01  0.319063E+02 -0.903070E+01  0.177894E-02  0.105908E+02  0.140759E+02  0.120099E+02  0.138049E+02  0.170962E+03
