Kmin_MC_Up_a0 Kmin_MC_Up_a1 Kmin_TR_a0    Kmin_TR_a1    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.339868E+02 -0.176056E+00  0.289855E+02 -0.282809E+01  0.590993E-02  0.112615E+02  0.128875E+02  0.162870E+02  0.136578E+02  0.137388E+03
  0.339868E+02 -0.176056E+00  0.289855E+02 -0.282809E+01  0.602453E-02  0.112615E+02  0.117404E+02  0.152347E+02  0.130410E+02  0.138095E+03
  0.339868E+02 -0.176056E+00  0.289855E+02 -0.282809E+01  0.602453E-02  0.112615E+02  0.124033E+02  0.124392E+02  0.137368E+02  0.137646E+03
  0.339868E+02 -0.176056E+00  0.289855E+02 -0.282809E+01  0.602453E-02  0.112615E+02  0.112869E+02  0.124392E+02  0.141478E+02  0.138161E+03
  0.339868E+02 -0.176056E+00  0.289855E+02 -0.282809E+01  0.727583E-02  0.107953E+02  0.111819E+02  0.125944E+02  0.145712E+02  0.137577E+03
  0.339868E+02 -0.176056E+00  0.289855E+02 -0.576974E+01  0.727583E-02  0.806114E+01  0.101907E+02  0.125944E+02  0.145712E+02  0.136977E+03
  0.339868E+02 -0.176056E+00  0.289855E+02 -0.238931E+01  0.723843E-02  0.891027E+01  0.108491E+02  0.123819E+02  0.152709E+02  0.137607E+03
  0.346795E+02 -0.176056E+00  0.289855E+02 -0.238931E+01  0.723843E-02  0.891027E+01  0.118160E+02  0.109119E+02  0.151645E+02  0.138132E+03
  0.346795E+02 -0.176056E+00  0.289855E+02 -0.238931E+01  0.723843E-02  0.924688E+01  0.104329E+02  0.109119E+02  0.122618E+02  0.138341E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.238931E+01  0.806409E-02  0.103731E+02  0.105726E+02  0.136951E+02  0.116225E+02  0.139718E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.238931E+01  0.877252E-02  0.901336E+01  0.107324E+02  0.143177E+02  0.118830E+02  0.137743E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.238931E+01  0.844300E-02  0.921134E+01  0.949758E+01  0.150991E+02  0.115956E+02  0.138757E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.372714E+01  0.844300E-02  0.859849E+01  0.101081E+02  0.150991E+02  0.147907E+02  0.139911E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.372714E+01  0.899559E-02  0.909810E+01  0.106016E+02  0.135949E+02  0.135950E+02  0.138146E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.524566E+01  0.904160E-02  0.967217E+01  0.113514E+02  0.122342E+02  0.136927E+02  0.137913E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.524566E+01  0.904160E-02  0.902111E+01  0.113514E+02  0.121153E+02  0.155942E+02  0.137777E+03
  0.342806E+02 -0.176056E+00  0.289855E+02 -0.261415E+01  0.840720E-02  0.997043E+01  0.116867E+02  0.121153E+02  0.136049E+02  0.138732E+03
  0.342806E+02 -0.112330E+00  0.289855E+02 -0.261415E+01  0.840720E-02  0.917705E+01  0.815365E+01  0.140026E+02  0.153001E+02  0.138833E+03
  0.342806E+02 -0.112330E+00  0.286035E+02 -0.261415E+01  0.831003E-02  0.965296E+01  0.992146E+01  0.149566E+02  0.140631E+02  0.139816E+03
  0.342806E+02 -0.112330E+00  0.286035E+02 -0.261415E+01  0.773934E-02  0.108877E+02  0.939941E+01  0.120194E+02  0.134565E+02  0.140852E+03
  0.342806E+02 -0.112330E+00  0.286035E+02 -0.261415E+01  0.773934E-02  0.860784E+01  0.939775E+01  0.114261E+02  0.106838E+02  0.139573E+03
  0.342806E+02 -0.112330E+00  0.279979E+02 -0.261415E+01  0.784232E-02  0.860784E+01  0.939775E+01  0.112154E+02  0.106838E+02  0.139102E+03
  0.342806E+02 -0.112330E+00  0.279979E+02 -0.261415E+01  0.789225E-02  0.860784E+01  0.939775E+01  0.130966E+02  0.107512E+02  0.139677E+03
  0.342806E+02 -0.112330E+00  0.279979E+02 -0.261415E+01  0.789225E-02  0.101269E+02  0.102995E+02  0.129275E+02  0.989020E+01  0.139007E+03
  0.343060E+02 -0.112330E+00  0.279979E+02 -0.261415E+01  0.580355E-02  0.111567E+02  0.998857E+01  0.100517E+02  0.100993E+02  0.142736E+03
  0.343060E+02 -0.947602E-01  0.279979E+02 -0.261415E+01  0.580355E-02  0.111567E+02  0.964995E+01  0.117024E+02  0.969051E+01  0.143285E+03
  0.343060E+02 -0.947602E-01  0.279979E+02 -0.261415E+01  0.611001E-02  0.970187E+01  0.972541E+01  0.117286E+02  0.969051E+01  0.143090E+03
  0.343060E+02 -0.947602E-01  0.279979E+02 -0.368757E+01  0.698864E-02  0.921547E+01  0.906633E+01  0.122883E+02  0.107837E+02  0.142536E+03
  0.343060E+02 -0.947602E-01  0.279979E+02 -0.148240E+01  0.799691E-02  0.101405E+02  0.105077E+02  0.120271E+02  0.107837E+02  0.138667E+03
  0.343060E+02 -0.947602E-01  0.279979E+02 -0.148240E+01  0.799691E-02  0.894690E+01  0.105505E+02  0.118993E+02  0.114700E+02  0.138981E+03
  0.343060E+02 -0.947602E-01  0.279979E+02 -0.148240E+01  0.799691E-02  0.962462E+01  0.108101E+02  0.962561E+01  0.129013E+02  0.137901E+03
  0.343060E+02 -0.947602E-01  0.279979E+02 -0.148240E+01  0.773094E-02  0.865464E+01  0.106973E+02  0.104032E+02  0.129013E+02  0.139237E+03
  0.343060E+02 -0.947602E-01  0.293492E+02 -0.379372E+01  0.541354E-02  0.980058E+01  0.112266E+02  0.104032E+02  0.119933E+02  0.144216E+03
  0.343060E+02 -0.947602E-01  0.293492E+02 -0.645438E+01  0.561562E-02  0.964845E+01  0.107377E+02  0.986384E+01  0.137103E+02  0.146931E+03
  0.343060E+02 -0.947602E-01  0.293492E+02 -0.645438E+01  0.561562E-02  0.109064E+02  0.111577E+02  0.986384E+01  0.126425E+02  0.146422E+03
  0.343060E+02 -0.947602E-01  0.293492E+02 -0.645438E+01  0.561562E-02  0.109064E+02  0.115530E+02  0.987584E+01  0.119477E+02  0.146063E+03
  0.343710E+02 -0.947602E-01  0.293492E+02 -0.645438E+01  0.561562E-02  0.104055E+02  0.119000E+02  0.987584E+01  0.135606E+02  0.147130E+03
  0.343710E+02 -0.947602E-01  0.293492E+02 -0.645438E+01  0.417087E-02  0.113949E+02  0.127856E+02  0.109120E+02  0.135606E+02  0.147809E+03
  0.343710E+02 -0.947602E-01  0.294347E+02 -0.645438E+01  0.413327E-02  0.120277E+02  0.133512E+02  0.117128E+02  0.128989E+02  0.147292E+03
  0.343710E+02 -0.994292E-01  0.294347E+02 -0.645438E+01  0.368300E-02  0.117152E+02  0.117047E+02  0.117128E+02  0.128989E+02  0.146479E+03
  0.343710E+02 -0.994292E-01  0.295182E+02 -0.645438E+01  0.368300E-02  0.103829E+02  0.152293E+02  0.134316E+02  0.124936E+02  0.144862E+03
  0.343710E+02 -0.994292E-01  0.295182E+02 -0.645438E+01  0.368300E-02  0.106373E+02  0.154120E+02  0.134451E+02  0.153582E+02  0.144875E+03
  0.343710E+02 -0.994292E-01  0.291247E+02 -0.645438E+01  0.419117E-02  0.997765E+01  0.153528E+02  0.148199E+02  0.150287E+02  0.147625E+03
  0.343710E+02 -0.994292E-01  0.291247E+02 -0.645438E+01  0.419117E-02  0.997765E+01  0.153528E+02  0.134516E+02  0.160504E+02  0.147452E+03
  0.343710E+02 -0.994292E-01  0.287192E+02 -0.558882E+01  0.419117E-02  0.913825E+01  0.153528E+02  0.147624E+02  0.158273E+02  0.146735E+03
  0.343710E+02 -0.994292E-01  0.287192E+02 -0.558882E+01  0.419117E-02  0.902549E+01  0.152030E+02  0.136224E+02  0.162009E+02  0.146737E+03
  0.343710E+02 -0.994292E-01  0.287192E+02 -0.558882E+01  0.417351E-02  0.866709E+01  0.153255E+02  0.158081E+02  0.175112E+02  0.146145E+03
  0.343710E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.417351E-02  0.938509E+01  0.157718E+02  0.158081E+02  0.179769E+02  0.148499E+03
  0.343710E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.463748E-02  0.104319E+02  0.157718E+02  0.153660E+02  0.149083E+02  0.149236E+03
  0.343710E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.463748E-02  0.103249E+02  0.159136E+02  0.152011E+02  0.131471E+02  0.149069E+03
  0.343710E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.463748E-02  0.115738E+02  0.159136E+02  0.150801E+02  0.159431E+02  0.148688E+03
  0.343710E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.463748E-02  0.135216E+02  0.164391E+02  0.166473E+02  0.147155E+02  0.147127E+03
  0.343710E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.432025E-02  0.127015E+02  0.164391E+02  0.169389E+02  0.142735E+02  0.147538E+03
  0.345562E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.454954E-02  0.130332E+02  0.164894E+02  0.169389E+02  0.130796E+02  0.149893E+03
  0.345562E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.454954E-02  0.131925E+02  0.162305E+02  0.169389E+02  0.119274E+02  0.149679E+03
  0.345562E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.454954E-02  0.134725E+02  0.155849E+02  0.153573E+02  0.119274E+02  0.150294E+03
  0.345562E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.454954E-02  0.114067E+02  0.155849E+02  0.148818E+02  0.125508E+02  0.151601E+03
  0.345562E+02 -0.331123E+00  0.287192E+02 -0.558882E+01  0.430056E-02  0.114967E+02  0.150388E+02  0.126390E+02  0.123522E+02  0.151960E+03
  0.346140E+02 -0.331123E+00  0.287192E+02 -0.592417E+01  0.440199E-02  0.118043E+02  0.150388E+02  0.120087E+02  0.123522E+02  0.151467E+03
  0.346140E+02 -0.331123E+00  0.287192E+02 -0.592417E+01  0.440199E-02  0.114818E+02  0.141479E+02  0.106432E+02  0.127493E+02  0.151614E+03
  0.346140E+02 -0.331123E+00  0.287192E+02 -0.592417E+01  0.440199E-02  0.121683E+02  0.141479E+02  0.106432E+02  0.133677E+02  0.151430E+03
  0.345663E+02 -0.331123E+00  0.287192E+02 -0.592417E+01  0.455208E-02  0.120588E+02  0.141479E+02  0.106432E+02  0.147848E+02  0.151573E+03
  0.345663E+02 -0.331123E+00  0.287192E+02 -0.592417E+01  0.415648E-02  0.117479E+02  0.136333E+02  0.106432E+02  0.160030E+02  0.152223E+03
  0.345663E+02 -0.331123E+00  0.287192E+02 -0.592417E+01  0.415648E-02  0.848543E+01  0.131018E+02  0.108864E+02  0.162873E+02  0.152979E+03
  0.345663E+02 -0.331123E+00  0.287192E+02 -0.592417E+01  0.455207E-02  0.622063E+01  0.110860E+02  0.108864E+02  0.162873E+02  0.151458E+03
  0.345663E+02 -0.331123E+00  0.286123E+02 -0.592417E+01  0.455207E-02  0.676561E+01  0.105478E+02  0.129572E+02  0.170266E+02  0.152891E+03
  0.345663E+02 -0.331123E+00  0.286123E+02 -0.592417E+01  0.455207E-02  0.676561E+01  0.101931E+02  0.110563E+02  0.150715E+02  0.152542E+03
  0.345663E+02 -0.331123E+00  0.286123E+02 -0.592417E+01  0.384619E-02  0.676561E+01  0.112334E+02  0.104936E+02  0.150715E+02  0.151883E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.384619E-02  0.676561E+01  0.904739E+01  0.117611E+02  0.150715E+02  0.153632E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.388542E-02  0.676561E+01  0.957970E+01  0.153982E+02  0.145376E+02  0.154213E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.388542E-02  0.676561E+01  0.117431E+02  0.142349E+02  0.131495E+02  0.153658E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.384679E-02  0.676561E+01  0.111565E+02  0.142349E+02  0.129856E+02  0.153803E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.349054E-02  0.701666E+01  0.104938E+02  0.153484E+02  0.129856E+02  0.153313E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.481276E-02  0.685134E+01  0.107848E+02  0.153484E+02  0.117735E+02  0.152928E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.413532E-02  0.679702E+01  0.107848E+02  0.153484E+02  0.117735E+02  0.153707E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.413532E-02  0.679702E+01  0.107848E+02  0.153484E+02  0.121224E+02  0.153844E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.413532E-02  0.937257E+01  0.107848E+02  0.149216E+02  0.130545E+02  0.155620E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.388071E-02  0.922300E+01  0.100642E+02  0.124792E+02  0.136980E+02  0.155461E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.428776E-02  0.957131E+01  0.127306E+02  0.127192E+02  0.141035E+02  0.154679E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.462728E-02  0.834017E+01  0.110240E+02  0.160817E+02  0.141304E+02  0.154805E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.447596E-02  0.834017E+01  0.108827E+02  0.162381E+02  0.163312E+02  0.154861E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.493821E-02  0.854593E+01  0.108827E+02  0.155384E+02  0.174838E+02  0.153895E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.460757E-02  0.100422E+02  0.108827E+02  0.153512E+02  0.151948E+02  0.155177E+03
  0.345663E+02 -0.368716E+00  0.286123E+02 -0.592417E+01  0.460757E-02  0.103229E+02  0.118700E+02  0.159928E+02  0.140772E+02  0.154715E+03
  0.345663E+02 -0.368716E+00  0.282155E+02 -0.592417E+01  0.477764E-02  0.943078E+01  0.118700E+02  0.140900E+02  0.140772E+02  0.152944E+03
  0.345663E+02 -0.368716E+00  0.282155E+02 -0.592417E+01  0.470626E-02  0.943078E+01  0.119829E+02  0.146336E+02  0.145254E+02  0.152998E+03
  0.345663E+02 -0.368716E+00  0.282155E+02 -0.592417E+01  0.470626E-02  0.943078E+01  0.112725E+02  0.134838E+02  0.157801E+02  0.153134E+03
  0.345663E+02 -0.368716E+00  0.282155E+02 -0.592417E+01  0.470626E-02  0.107142E+02  0.112725E+02  0.137136E+02  0.158309E+02  0.153007E+03
  0.345663E+02 -0.368716E+00  0.282155E+02 -0.592417E+01  0.470626E-02  0.101774E+02  0.107615E+02  0.139710E+02  0.154230E+02  0.153344E+03
  0.345663E+02 -0.368716E+00  0.298395E+02 -0.906374E+01  0.470626E-02  0.115086E+02  0.106580E+02  0.135657E+02  0.138642E+02  0.155751E+03
  0.345663E+02 -0.368716E+00  0.298395E+02 -0.906374E+01  0.412518E-02  0.117305E+02  0.106580E+02  0.143181E+02  0.143160E+02  0.156655E+03
  0.345663E+02 -0.368716E+00  0.298395E+02 -0.906374E+01  0.408166E-02  0.103717E+02  0.108611E+02  0.143181E+02  0.132234E+02  0.156960E+03
  0.345663E+02 -0.368716E+00  0.307480E+02 -0.112781E+02  0.408166E-02  0.103717E+02  0.972485E+01  0.147057E+02  0.120023E+02  0.155823E+03
  0.345663E+02 -0.368716E+00  0.307480E+02 -0.112781E+02  0.408166E-02  0.103717E+02  0.829320E+01  0.139841E+02  0.136734E+02  0.155932E+03
  0.345663E+02 -0.368716E+00  0.307480E+02 -0.112781E+02  0.383366E-02  0.125721E+02  0.108496E+02  0.146155E+02  0.136734E+02  0.155053E+03
  0.345663E+02 -0.368716E+00  0.307480E+02 -0.112781E+02  0.383366E-02  0.125721E+02  0.121661E+02  0.146155E+02  0.136734E+02  0.154541E+03
  0.345663E+02 -0.368716E+00  0.305552E+02 -0.112781E+02  0.424603E-02  0.139709E+02  0.133874E+02  0.177852E+02  0.152605E+02  0.151632E+03
  0.345663E+02 -0.368716E+00  0.305552E+02 -0.116129E+02  0.424603E-02  0.144066E+02  0.131038E+02  0.180794E+02  0.144003E+02  0.150210E+03
  0.345663E+02 -0.368716E+00  0.305552E+02 -0.116129E+02  0.424603E-02  0.142639E+02  0.125567E+02  0.163232E+02  0.154447E+02  0.151007E+03
  0.345663E+02 -0.368716E+00  0.305552E+02 -0.116129E+02  0.424603E-02  0.143914E+02  0.130128E+02  0.157617E+02  0.167052E+02  0.150544E+03
  0.345663E+02 -0.368716E+00  0.305552E+02 -0.116129E+02  0.439246E-02  0.131052E+02  0.122423E+02  0.134124E+02  0.159687E+02  0.151967E+03
  0.345663E+02 -0.368716E+00  0.306264E+02 -0.116129E+02  0.439246E-02  0.128619E+02  0.123716E+02  0.126341E+02  0.140838E+02  0.152483E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.116129E+02  0.439246E-02  0.127768E+02  0.122000E+02  0.120539E+02  0.170574E+02  0.152105E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.924975E+01  0.439246E-02  0.122465E+02  0.122944E+02  0.142588E+02  0.156340E+02  0.159468E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.924975E+01  0.439246E-02  0.126011E+02  0.122944E+02  0.148373E+02  0.128244E+02  0.159188E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.883484E+01  0.462195E-02  0.116989E+02  0.106129E+02  0.150329E+02  0.125307E+02  0.159424E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.883484E+01  0.462195E-02  0.124043E+02  0.114175E+02  0.126672E+02  0.130039E+02  0.158771E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.883484E+01  0.462195E-02  0.136480E+02  0.114175E+02  0.144103E+02  0.132830E+02  0.158304E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.883484E+01  0.462195E-02  0.107516E+02  0.106181E+02  0.131120E+02  0.139776E+02  0.159893E+03
  0.345663E+02 -0.651281E+00  0.306264E+02 -0.883484E+01  0.482730E-02  0.105256E+02  0.951950E+01  0.145866E+02  0.139776E+02  0.159391E+03
  0.345663E+02 -0.651281E+00  0.301055E+02 -0.883484E+01  0.372601E-02  0.899502E+01  0.962801E+01  0.133896E+02  0.129560E+02  0.161792E+03
  0.345663E+02 -0.651281E+00  0.301055E+02 -0.883484E+01  0.357288E-02  0.102398E+02  0.758896E+01  0.133896E+02  0.129560E+02  0.161214E+03
  0.345663E+02 -0.651281E+00  0.301055E+02 -0.883484E+01  0.357288E-02  0.875754E+01  0.794456E+01  0.133896E+02  0.138280E+02  0.161522E+03
  0.345663E+02 -0.651281E+00  0.301055E+02 -0.883484E+01  0.333898E-02  0.100338E+02  0.743901E+01  0.125033E+02  0.125703E+02  0.160762E+03
  0.345663E+02 -0.651281E+00  0.301055E+02 -0.883484E+01  0.333898E-02  0.889141E+01  0.706623E+01  0.125755E+02  0.125703E+02  0.160369E+03
