a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.971455E+02  0.295718E+01  0.386738E-03  0.753508E+01  0.975426E+01  0.137945E+02  0.125807E+02  0.173212E+03
  0.971455E+02  0.295718E+01  0.386738E-03  0.637184E+01  0.975426E+01  0.137945E+02  0.113049E+02  0.171335E+03
  0.971455E+02  0.101589E+01  0.386738E-03  0.637184E+01  0.975426E+01  0.149865E+02  0.113049E+02  0.171964E+03
  0.971455E+02  0.101589E+01  0.386738E-03  0.648774E+01  0.975426E+01  0.149865E+02  0.121785E+02  0.172528E+03
  0.971455E+02  0.101589E+01  0.386738E-03  0.850305E+01  0.975426E+01  0.170066E+02  0.121785E+02  0.173945E+03
  0.971455E+02  0.101589E+01  0.386738E-03  0.850305E+01  0.105780E+02  0.170371E+02  0.132448E+02  0.174090E+03
  0.971455E+02  0.101589E+01  0.386738E-03  0.850305E+01  0.105780E+02  0.133952E+02  0.132448E+02  0.174374E+03
  0.971455E+02  0.101589E+01  0.386738E-03  0.103503E+02  0.101200E+02  0.171138E+02  0.112123E+02  0.173572E+03
  0.971455E+02  0.101589E+01  0.844298E-03  0.825506E+01  0.101200E+02  0.171138E+02  0.128230E+02  0.173720E+03
  0.971455E+02  0.352105E+00  0.844298E-03  0.769682E+01  0.101200E+02  0.112271E+02  0.128230E+02  0.172926E+03
  0.984476E+02 -0.998160E-01  0.844298E-03  0.925025E+01  0.761616E+01  0.112271E+02  0.178225E+02  0.172596E+03
  0.984476E+02 -0.216908E+01  0.844298E-03  0.125261E+02  0.909182E+01  0.153114E+02  0.994952E+01  0.171522E+03
  0.984476E+02 -0.216908E+01  0.844298E-03  0.125261E+02  0.909182E+01  0.131435E+02  0.107756E+02  0.172121E+03
  0.984476E+02 -0.216908E+01  0.844298E-03  0.108854E+02  0.828246E+01  0.131435E+02  0.107756E+02  0.172568E+03
  0.984476E+02 -0.213921E+01  0.844298E-03  0.114705E+02  0.828246E+01  0.131435E+02  0.122541E+02  0.173106E+03
  0.984476E+02 -0.213921E+01  0.844298E-03  0.794712E+01  0.828246E+01  0.140127E+02  0.122541E+02  0.173145E+03
  0.984476E+02  0.622027E+01  0.844298E-03  0.854057E+01  0.987720E+01  0.140127E+02  0.157632E+02  0.172717E+03
  0.984476E+02  0.622027E+01  0.808890E-03  0.871168E+01  0.974151E+01  0.140127E+02  0.126896E+02  0.172901E+03
  0.984476E+02  0.622027E+01  0.808890E-03  0.871168E+01  0.974151E+01  0.140127E+02  0.127288E+02  0.172911E+03
  0.984476E+02  0.622027E+01  0.808890E-03  0.111755E+02  0.724541E+01  0.162511E+02  0.135603E+02  0.171728E+03
  0.984476E+02  0.392112E+01  0.808890E-03  0.849173E+01  0.790181E+01  0.162511E+02  0.135603E+02  0.173513E+03
  0.984476E+02  0.392112E+01  0.808890E-03  0.930665E+01  0.639463E+01  0.162511E+02  0.129156E+02  0.171993E+03
  0.984476E+02  0.392112E+01  0.808890E-03  0.105639E+02  0.770467E+01  0.144429E+02  0.164885E+02  0.173460E+03
  0.984476E+02  0.496606E+01  0.808890E-03  0.921762E+01  0.770467E+01  0.117355E+02  0.164885E+02  0.172567E+03
  0.984476E+02  0.496606E+01  0.808890E-03  0.921762E+01  0.992430E+01  0.117355E+02  0.122380E+02  0.173056E+03
  0.984476E+02  0.496606E+01  0.808890E-03  0.921762E+01  0.992430E+01  0.994460E+01  0.123064E+02  0.171885E+03
  0.984476E+02  0.813701E+01  0.816760E-03  0.830554E+01  0.992430E+01  0.148196E+02  0.105975E+02  0.170278E+03
  0.984476E+02  0.813701E+01  0.816760E-03  0.908119E+01  0.992430E+01  0.149834E+02  0.105975E+02  0.170495E+03
  0.984476E+02  0.813701E+01  0.816760E-03  0.120515E+02  0.992430E+01  0.192302E+02  0.135902E+02  0.170010E+03
  0.984476E+02  0.902554E+01  0.816760E-03  0.120515E+02  0.925699E+01  0.192302E+02  0.158010E+02  0.169122E+03
  0.984476E+02  0.902554E+01  0.816760E-03  0.120844E+02  0.104888E+02  0.155709E+02  0.200132E+02  0.168751E+03
  0.984476E+02  0.808792E+00  0.816760E-03  0.120831E+02  0.754809E+01  0.117642E+02  0.132977E+02  0.172954E+03
  0.984476E+02  0.808792E+00  0.816760E-03  0.120831E+02  0.754809E+01  0.155378E+02  0.132977E+02  0.173398E+03
  0.984476E+02  0.808792E+00  0.816760E-03  0.120831E+02  0.754809E+01  0.153676E+02  0.125083E+02  0.173248E+03
  0.987716E+02 -0.570327E-01  0.816760E-03  0.120831E+02  0.754809E+01  0.151780E+02  0.125083E+02  0.172894E+03
  0.987716E+02 -0.203547E+01  0.816760E-03  0.126586E+02  0.992905E+01  0.189227E+02  0.125083E+02  0.172068E+03
  0.987716E+02 -0.259280E+01  0.816760E-03  0.114572E+02  0.992905E+01  0.125811E+02  0.127793E+02  0.173218E+03
  0.987716E+02 -0.259280E+01  0.816760E-03  0.132302E+02  0.117778E+02  0.125811E+02  0.121902E+02  0.171651E+03
  0.987716E+02 -0.259280E+01  0.720352E-03  0.132001E+02  0.104245E+02  0.125811E+02  0.121902E+02  0.172687E+03
  0.987716E+02  0.277355E+01  0.720352E-03  0.128313E+02  0.104245E+02  0.125811E+02  0.201644E+02  0.172120E+03
  0.987716E+02  0.290129E+01  0.720352E-03  0.138241E+02  0.104245E+02  0.125811E+02  0.197370E+02  0.171648E+03
  0.961095E+02  0.290129E+01  0.716565E-03  0.141259E+02  0.952587E+01  0.143201E+02  0.228394E+02  0.169053E+03
  0.961095E+02  0.290129E+01  0.716565E-03  0.122840E+02  0.881093E+01  0.121413E+02  0.184388E+02  0.171587E+03
  0.961095E+02  0.290129E+01  0.716565E-03  0.126639E+02  0.128895E+02  0.130507E+02  0.184388E+02  0.170647E+03
  0.961095E+02  0.290129E+01  0.716565E-03  0.117797E+02  0.141825E+02  0.151247E+02  0.175928E+02  0.170620E+03
  0.961095E+02  0.290129E+01  0.716565E-03  0.117569E+02  0.141825E+02  0.151247E+02  0.174421E+02  0.170672E+03
  0.983628E+02  0.290129E+01  0.716565E-03  0.111649E+02  0.133050E+02  0.183296E+02  0.174421E+02  0.172653E+03
  0.983628E+02  0.290129E+01  0.716565E-03  0.126754E+02  0.133050E+02  0.175670E+02  0.165591E+02  0.172423E+03
  0.972156E+02  0.290129E+01  0.716565E-03  0.126754E+02  0.133050E+02  0.175670E+02  0.160205E+02  0.172656E+03
  0.972156E+02  0.290129E+01  0.716565E-03  0.129481E+02  0.133050E+02  0.175670E+02  0.137612E+02  0.172616E+03
  0.972156E+02  0.290129E+01  0.716565E-03  0.119002E+02  0.105627E+02  0.175670E+02  0.100633E+02  0.172783E+03
  0.972156E+02  0.290129E+01  0.411186E-03  0.137484E+02  0.943776E+01  0.137733E+02  0.100633E+02  0.171444E+03
  0.982262E+02  0.290129E+01  0.104909E-02  0.117523E+02  0.943776E+01  0.188535E+02  0.104922E+02  0.169470E+03
  0.982262E+02  0.290129E+01  0.104909E-02  0.117594E+02  0.981538E+01  0.154492E+02  0.104922E+02  0.170307E+03
  0.982262E+02 -0.845143E-01  0.104909E-02  0.944010E+01  0.124728E+02  0.154492E+02  0.128955E+02  0.171182E+03
  0.964806E+02  0.290083E+01  0.304755E-03  0.944010E+01  0.124728E+02  0.161038E+02  0.154875E+02  0.170175E+03
  0.964806E+02  0.290083E+01  0.481017E-03  0.944010E+01  0.135751E+02  0.161038E+02  0.179356E+02  0.171950E+03
  0.964806E+02  0.891743E-01  0.567280E-03  0.944010E+01  0.123000E+02  0.161038E+02  0.153988E+02  0.173829E+03
  0.983088E+02  0.891743E-01  0.567280E-03  0.944010E+01  0.932994E+01  0.171057E+02  0.966272E+01  0.173703E+03
  0.983088E+02  0.257183E+01  0.567280E-03  0.102274E+02  0.888532E+01  0.163610E+02  0.105077E+02  0.174168E+03
  0.983088E+02 -0.130091E+01  0.567280E-03  0.102274E+02  0.937102E+01  0.163610E+02  0.119627E+02  0.175103E+03
  0.983088E+02 -0.130091E+01  0.567280E-03  0.102274E+02  0.937102E+01  0.131523E+02  0.154386E+02  0.175574E+03
  0.983088E+02 -0.130091E+01  0.567280E-03  0.946007E+01  0.937102E+01  0.131523E+02  0.154386E+02  0.175620E+03
  0.983088E+02 -0.130091E+01  0.543078E-03  0.931187E+01  0.937102E+01  0.131523E+02  0.153381E+02  0.175523E+03
  0.983088E+02 -0.130091E+01  0.895607E-03  0.931187E+01  0.937102E+01  0.141042E+02  0.158399E+02  0.173837E+03
  0.983088E+02 -0.130091E+01  0.895607E-03  0.931187E+01  0.108828E+02  0.116265E+02  0.158399E+02  0.173080E+03
  0.983088E+02 -0.130091E+01  0.895607E-03  0.931187E+01  0.120360E+02  0.124959E+02  0.158399E+02  0.172962E+03
  0.983088E+02 -0.130091E+01  0.895607E-03  0.883703E+01  0.120360E+02  0.119520E+02  0.153144E+02  0.172769E+03
  0.983088E+02  0.595987E+01  0.895607E-03  0.101778E+02  0.120360E+02  0.119520E+02  0.123712E+02  0.171447E+03
  0.991459E+02  0.595987E+01  0.895607E-03  0.100526E+02  0.125028E+02  0.189960E+02  0.158981E+02  0.169921E+03
  0.992668E+02  0.595987E+01  0.895607E-03  0.968469E+01  0.119112E+02  0.185547E+02  0.120369E+02  0.169900E+03
  0.992668E+02  0.732853E+01  0.692098E-03  0.968469E+01  0.833035E+01  0.194597E+02  0.100221E+02  0.168017E+03
  0.992668E+02 -0.360312E-01  0.692098E-03  0.968469E+01  0.833035E+01  0.171254E+02  0.112418E+02  0.172889E+03
  0.992668E+02 -0.980973E+00  0.692098E-03  0.102252E+02  0.916237E+01  0.165560E+02  0.112418E+02  0.173113E+03
  0.992668E+02 -0.980973E+00  0.692098E-03  0.131098E+02  0.996172E+01  0.170613E+02  0.144642E+02  0.172621E+03
  0.992668E+02 -0.980973E+00  0.692098E-03  0.980179E+01  0.114761E+02  0.254827E+02  0.144642E+02  0.169741E+03
  0.981932E+02 -0.980973E+00  0.620750E-03  0.918971E+01  0.113774E+02  0.256516E+02  0.159065E+02  0.171394E+03
  0.981932E+02 -0.980973E+00  0.620750E-03  0.730280E+01  0.113774E+02  0.256516E+02  0.163975E+02  0.170391E+03
  0.981932E+02  0.370137E+01  0.620750E-03  0.730280E+01  0.119129E+02  0.240628E+02  0.176325E+02  0.170210E+03
  0.973580E+02  0.370137E+01  0.620750E-03  0.730280E+01  0.861918E+01  0.244196E+02  0.113764E+02  0.170471E+03
  0.973580E+02  0.370137E+01  0.646397E-03  0.730280E+01  0.861918E+01  0.214274E+02  0.113764E+02  0.171941E+03
  0.973580E+02  0.351267E+01  0.646397E-03  0.781564E+01  0.109159E+02  0.173173E+02  0.114023E+02  0.173934E+03
  0.973580E+02  0.213571E+01  0.646397E-03  0.781564E+01  0.125344E+02  0.170309E+02  0.114023E+02  0.173746E+03
  0.979624E+02 -0.194369E+00  0.625340E-03  0.779660E+01  0.138939E+02  0.170309E+02  0.114023E+02  0.173072E+03
  0.979624E+02 -0.194369E+00  0.625340E-03  0.779660E+01  0.140125E+02  0.186766E+02  0.138491E+02  0.173167E+03
  0.979624E+02 -0.920558E+00  0.625340E-03  0.793373E+01  0.124443E+02  0.202258E+02  0.140986E+02  0.173453E+03
  0.979624E+02 -0.920558E+00  0.625340E-03  0.131600E+02  0.108437E+02  0.213369E+02  0.179203E+02  0.172251E+03
  0.979624E+02 -0.920558E+00  0.700576E-03  0.809271E+01  0.820047E+01  0.213369E+02  0.179203E+02  0.172698E+03
  0.979624E+02 -0.668649E+00  0.700576E-03  0.842112E+01  0.825281E+01  0.195756E+02  0.152310E+02  0.174243E+03
  0.979624E+02 -0.668649E+00  0.700576E-03  0.842112E+01  0.825281E+01  0.186195E+02  0.152310E+02  0.174595E+03
  0.979624E+02 -0.668649E+00  0.700576E-03  0.842112E+01  0.825281E+01  0.182749E+02  0.153438E+02  0.174700E+03
  0.979624E+02  0.226950E+01  0.700576E-03  0.748720E+01  0.965337E+01  0.182749E+02  0.145896E+02  0.174497E+03
  0.979624E+02  0.226950E+01  0.700576E-03  0.748720E+01  0.965337E+01  0.132757E+02  0.216922E+02  0.173030E+03
  0.979624E+02  0.226950E+01  0.700576E-03  0.748720E+01  0.965337E+01  0.136909E+02  0.187144E+02  0.174318E+03
  0.979624E+02  0.226950E+01  0.792402E-03  0.600117E+01  0.965337E+01  0.151562E+02  0.162668E+02  0.172328E+03
  0.979624E+02  0.226950E+01  0.792402E-03  0.600117E+01  0.937702E+01  0.151562E+02  0.162668E+02  0.172321E+03
  0.979624E+02  0.226950E+01  0.792402E-03  0.105841E+02  0.937702E+01  0.151562E+02  0.162668E+02  0.174973E+03
  0.979624E+02 -0.740666E+00  0.732112E-03  0.105841E+02  0.130112E+02  0.174375E+02  0.162668E+02  0.173837E+03
  0.979624E+02 -0.740666E+00  0.732112E-03  0.122895E+02  0.130112E+02  0.174375E+02  0.162668E+02  0.173197E+03
  0.979624E+02 -0.740666E+00  0.732112E-03  0.124725E+02  0.137297E+02  0.128806E+02  0.162668E+02  0.172955E+03
  0.979624E+02 -0.116626E+01  0.732112E-03  0.128455E+02  0.129330E+02  0.128806E+02  0.125901E+02  0.173086E+03
  0.979624E+02 -0.116626E+01  0.732112E-03  0.128455E+02  0.129330E+02  0.130443E+02  0.200300E+02  0.171993E+03
  0.979624E+02 -0.116626E+01  0.732112E-03  0.101803E+02  0.129330E+02  0.130443E+02  0.156720E+02  0.174272E+03
  0.979624E+02 -0.975125E+00  0.424872E-03  0.865570E+01  0.112170E+02  0.149949E+02  0.125219E+02  0.174376E+03
  0.979624E+02 -0.975125E+00  0.613198E-03  0.865570E+01  0.112170E+02  0.184536E+02  0.125219E+02  0.174745E+03
  0.979624E+02 -0.975125E+00  0.613198E-03  0.835092E+01  0.108870E+02  0.184536E+02  0.145676E+02  0.174985E+03
  0.979624E+02 -0.975125E+00  0.613198E-03  0.712517E+01  0.108870E+02  0.184536E+02  0.957873E+01  0.172029E+03
  0.979624E+02 -0.975125E+00  0.613198E-03  0.822304E+01  0.867769E+01  0.184536E+02  0.117053E+02  0.174454E+03
  0.979624E+02  0.883741E+00  0.613198E-03  0.108755E+02  0.790308E+01  0.166511E+02  0.149443E+02  0.175504E+03
  0.979624E+02 -0.173412E+01  0.613198E-03  0.100420E+02  0.106701E+02  0.166511E+02  0.149443E+02  0.175475E+03
  0.979624E+02  0.560999E+00  0.613198E-03  0.113115E+02  0.106701E+02  0.166511E+02  0.149443E+02  0.175700E+03
  0.979624E+02  0.560999E+00  0.613198E-03  0.113115E+02  0.134381E+02  0.158486E+02  0.145542E+02  0.174593E+03
  0.979624E+02  0.560999E+00  0.613198E-03  0.112879E+02  0.134381E+02  0.161226E+02  0.160157E+02  0.174420E+03
  0.979624E+02  0.560999E+00  0.694214E-03  0.157848E+02  0.982481E+01  0.161226E+02  0.160157E+02  0.172777E+03
  0.979624E+02  0.560999E+00  0.694214E-03  0.120479E+02  0.100462E+02  0.162084E+02  0.102283E+02  0.173853E+03
  0.979624E+02  0.560999E+00  0.448493E-03  0.118585E+02  0.100462E+02  0.162084E+02  0.129550E+02  0.174765E+03
  0.979624E+02 -0.442182E-01  0.448493E-03  0.118585E+02  0.929202E+01  0.173135E+02  0.143275E+02  0.174626E+03
  0.979624E+02 -0.442182E-01  0.448493E-03  0.123697E+02  0.760676E+01  0.127556E+02  0.196031E+02  0.172766E+03
  0.979624E+02 -0.254423E+00  0.448493E-03  0.123697E+02  0.760676E+01  0.126786E+02  0.178669E+02  0.173316E+03
  0.979624E+02 -0.254423E+00  0.448493E-03  0.129374E+02  0.640361E+01  0.163760E+02  0.150103E+02  0.172189E+03
  0.979624E+02  0.156961E-01  0.448493E-03  0.125421E+02  0.114171E+02  0.163760E+02  0.150103E+02  0.174139E+03
  0.979624E+02  0.156961E-01  0.448493E-03  0.126237E+02  0.859437E+01  0.163760E+02  0.147454E+02  0.174327E+03
  0.980583E+02 -0.101881E+01  0.448493E-03  0.116963E+02  0.110519E+02  0.106531E+02  0.185976E+02  0.172595E+03
  0.980583E+02 -0.101881E+01  0.448493E-03  0.944479E+01  0.110519E+02  0.964966E+01  0.185976E+02  0.172206E+03
  0.980583E+02  0.113687E+01  0.448493E-03  0.105954E+02  0.106130E+02  0.964966E+01  0.167160E+02  0.172977E+03
  0.980583E+02 -0.703751E+00  0.448493E-03  0.831945E+01  0.847088E+01  0.964966E+01  0.167160E+02  0.172633E+03
  0.980583E+02 -0.703751E+00  0.448493E-03  0.104395E+02  0.720510E+01  0.183706E+02  0.165900E+02  0.173271E+03
  0.980583E+02 -0.703751E+00  0.448493E-03  0.890739E+01  0.722613E+01  0.183706E+02  0.165900E+02  0.173307E+03
  0.980583E+02 -0.703751E+00  0.433675E-03  0.107385E+02  0.722613E+01  0.198377E+02  0.165900E+02  0.172492E+03
  0.980583E+02 -0.149553E+01  0.433675E-03  0.107385E+02  0.735509E+01  0.181779E+02  0.166466E+02  0.172910E+03
  0.980583E+02  0.133090E+00  0.433675E-03  0.966180E+01  0.954601E+01  0.181779E+02  0.166466E+02  0.174405E+03
  0.976670E+02  0.133090E+00  0.433675E-03  0.121967E+02  0.929474E+01  0.181779E+02  0.166466E+02  0.173981E+03
  0.978399E+02  0.133090E+00  0.433675E-03  0.134730E+02  0.131772E+02  0.181779E+02  0.999112E+01  0.170531E+03
  0.975441E+02  0.246020E+01  0.433675E-03  0.134730E+02  0.125512E+02  0.174630E+02  0.135771E+02  0.172497E+03
  0.970683E+02  0.246020E+01  0.515818E-03  0.134758E+02  0.125109E+02  0.174630E+02  0.108669E+02  0.172010E+03
  0.970683E+02  0.246020E+01  0.515818E-03  0.100526E+02  0.118892E+02  0.140011E+02  0.108669E+02  0.174170E+03
  0.970683E+02  0.246020E+01  0.515818E-03  0.949637E+01  0.775489E+01  0.119353E+02  0.108669E+02  0.173753E+03
  0.970683E+02  0.377432E+01  0.515818E-03  0.949637E+01  0.775489E+01  0.150076E+02  0.108669E+02  0.173563E+03
  0.970683E+02  0.377432E+01  0.554231E-03  0.105616E+02  0.988615E+01  0.150076E+02  0.111422E+02  0.174385E+03
  0.970683E+02  0.447564E+01  0.554231E-03  0.111695E+02  0.988615E+01  0.150076E+02  0.133109E+02  0.174515E+03
  0.964581E+02  0.447564E+01  0.492055E-03  0.111695E+02  0.988615E+01  0.150076E+02  0.153982E+02  0.172906E+03
  0.969050E+02  0.447564E+01  0.492055E-03  0.117452E+02  0.108828E+02  0.138443E+02  0.115929E+02  0.172923E+03
  0.969050E+02  0.447564E+01  0.492055E-03  0.971372E+01  0.116949E+02  0.138443E+02  0.210346E+02  0.171942E+03
  0.969050E+02  0.447564E+01  0.492055E-03  0.971372E+01  0.116949E+02  0.138443E+02  0.210346E+02  0.171942E+03
  0.969050E+02  0.447564E+01  0.492055E-03  0.666246E+01  0.116949E+02  0.978405E+01  0.132476E+02  0.170112E+03
  0.969050E+02  0.447564E+01  0.492055E-03  0.107966E+02  0.117307E+02  0.100356E+02  0.196504E+02  0.170727E+03
  0.969050E+02 -0.144279E+01  0.492055E-03  0.750526E+01  0.107252E+02  0.140321E+02  0.204458E+02  0.172409E+03
  0.969050E+02  0.517895E+01  0.419960E-03  0.144146E+02  0.117745E+02  0.140321E+02  0.174343E+02  0.169517E+03
  0.969050E+02  0.380936E+01  0.724679E-03  0.102392E+02  0.117745E+02  0.140321E+02  0.124761E+02  0.174042E+03
  0.969050E+02  0.523819E+01  0.724679E-03  0.102392E+02  0.112152E+02  0.140321E+02  0.121732E+02  0.173434E+03
  0.969050E+02 -0.261752E-01  0.724679E-03  0.102392E+02  0.112152E+02  0.140321E+02  0.162542E+02  0.174680E+03
  0.969050E+02 -0.261752E-01  0.724679E-03  0.108707E+02  0.112152E+02  0.158201E+02  0.162542E+02  0.174441E+03
  0.969050E+02 -0.261752E-01  0.665418E-03  0.874802E+01  0.110326E+02  0.158201E+02  0.169354E+02  0.174773E+03
  0.969050E+02 -0.261752E-01  0.665418E-03  0.874802E+01  0.116751E+02  0.135074E+02  0.159820E+02  0.174785E+03
  0.969050E+02  0.469512E+01  0.665418E-03  0.874802E+01  0.136753E+02  0.135074E+02  0.159820E+02  0.172819E+03
  0.969050E+02  0.469512E+01  0.665418E-03  0.874802E+01  0.103916E+02  0.171911E+02  0.138867E+02  0.174080E+03
  0.973363E+02 -0.199038E+01  0.665418E-03  0.935628E+01  0.103916E+02  0.180782E+02  0.133311E+02  0.174590E+03
  0.973363E+02 -0.104828E+01  0.665418E-03  0.935628E+01  0.100220E+02  0.177760E+02  0.115401E+02  0.174613E+03
  0.973363E+02 -0.104828E+01  0.691940E-03  0.128130E+02  0.100220E+02  0.886933E+01  0.115401E+02  0.171057E+03
  0.973363E+02  0.538898E+01  0.691940E-03  0.130162E+02  0.103110E+02  0.886933E+01  0.173461E+02  0.170001E+03
  0.973363E+02  0.239966E+01  0.420760E-03  0.130162E+02  0.104560E+02  0.146236E+02  0.173461E+02  0.173468E+03
  0.973363E+02  0.239966E+01  0.775456E-03  0.130162E+02  0.105144E+02  0.150863E+02  0.125426E+02  0.173806E+03
  0.975327E+02  0.388822E+01  0.775456E-03  0.130162E+02  0.886818E+01  0.150863E+02  0.137957E+02  0.173728E+03
  0.986035E+02  0.324916E+01  0.775456E-03  0.121849E+02  0.886818E+01  0.150863E+02  0.134745E+02  0.173836E+03
  0.986035E+02 -0.303694E+00  0.711150E-03  0.121849E+02  0.934213E+01  0.150863E+02  0.122022E+02  0.174386E+03
  0.986035E+02 -0.303694E+00  0.711150E-03  0.118204E+02  0.934213E+01  0.148922E+02  0.917965E+01  0.172371E+03
  0.986035E+02 -0.303694E+00  0.711150E-03  0.118204E+02  0.907513E+01  0.167991E+02  0.201397E+02  0.173203E+03
  0.986035E+02 -0.303694E+00  0.711150E-03  0.102102E+02  0.914117E+01  0.182020E+02  0.128642E+02  0.174554E+03
  0.986035E+02 -0.303694E+00  0.711150E-03  0.842813E+01  0.914117E+01  0.154282E+02  0.128642E+02  0.175009E+03
  0.986035E+02 -0.377461E+01  0.595665E-03  0.842813E+01  0.761986E+01  0.154282E+02  0.110234E+02  0.172394E+03
  0.986035E+02 -0.377461E+01  0.595665E-03  0.842813E+01  0.761986E+01  0.154282E+02  0.112595E+02  0.172531E+03
  0.986035E+02 -0.377461E+01  0.647555E-03  0.842813E+01  0.969198E+01  0.189363E+02  0.163802E+02  0.172993E+03
  0.986035E+02 -0.377461E+01  0.647555E-03  0.107529E+02  0.102002E+02  0.189363E+02  0.174282E+02  0.172759E+03
  0.986035E+02 -0.377461E+01  0.647555E-03  0.953062E+01  0.890688E+01  0.188874E+02  0.135196E+02  0.173308E+03
  0.986035E+02  0.218467E+01  0.719568E-03  0.999991E+01  0.890688E+01  0.180993E+02  0.135196E+02  0.174516E+03
  0.986035E+02  0.218467E+01  0.719568E-03  0.917390E+01  0.711348E+01  0.182634E+02  0.135196E+02  0.173399E+03
  0.986035E+02  0.218467E+01  0.719568E-03  0.917390E+01  0.711348E+01  0.182634E+02  0.135196E+02  0.173399E+03
  0.986035E+02  0.298697E+01  0.719568E-03  0.113437E+02  0.807232E+01  0.174564E+02  0.136395E+02  0.173873E+03
  0.986035E+02  0.298697E+01  0.719568E-03  0.113437E+02  0.807232E+01  0.174564E+02  0.136395E+02  0.173873E+03
  0.986035E+02  0.298697E+01  0.719568E-03  0.113437E+02  0.117715E+02  0.174564E+02  0.162521E+02  0.173594E+03
  0.986318E+02  0.298697E+01  0.719568E-03  0.916914E+01  0.133426E+02  0.130688E+02  0.162521E+02  0.173377E+03
  0.986318E+02  0.472496E+01  0.560405E-03  0.916914E+01  0.147335E+02  0.139509E+02  0.162521E+02  0.171409E+03
  0.978502E+02  0.472496E+01  0.808644E-03  0.916914E+01  0.146408E+02  0.172127E+02  0.162521E+02  0.171593E+03
  0.978502E+02  0.472496E+01  0.526031E-03  0.108358E+02  0.142819E+02  0.180094E+02  0.130754E+02  0.171867E+03
  0.980527E+02  0.588419E+01  0.654862E-03  0.108358E+02  0.142819E+02  0.111969E+02  0.156573E+02  0.171209E+03
  0.980527E+02  0.588419E+01  0.449750E-03  0.108358E+02  0.142819E+02  0.111969E+02  0.155078E+02  0.169337E+03
  0.980527E+02  0.588419E+01  0.449750E-03  0.108358E+02  0.142819E+02  0.161347E+02  0.138135E+02  0.170018E+03
  0.980527E+02  0.588419E+01  0.449750E-03  0.108358E+02  0.142819E+02  0.156306E+02  0.148580E+02  0.170106E+03
  0.980527E+02  0.621845E+01  0.449750E-03  0.108358E+02  0.135391E+02  0.156306E+02  0.148580E+02  0.170185E+03
  0.980527E+02 -0.724158E+00  0.449750E-03  0.108358E+02  0.122663E+02  0.899957E+01  0.184452E+02  0.170933E+03
  0.980527E+02 -0.724158E+00  0.449750E-03  0.108358E+02  0.763940E+01  0.114836E+02  0.184452E+02  0.173149E+03
  0.980527E+02  0.254333E+00  0.754580E-03  0.129228E+02  0.763940E+01  0.117924E+02  0.122303E+02  0.173104E+03
  0.980527E+02  0.254333E+00  0.754580E-03  0.129228E+02  0.763940E+01  0.125253E+02  0.224581E+02  0.171238E+03
  0.980090E+02 -0.370931E+01  0.976746E-03  0.129228E+02  0.763940E+01  0.187477E+02  0.224581E+02  0.167149E+03
  0.980090E+02  0.439262E+01  0.555712E-03  0.129228E+02  0.763940E+01  0.144757E+02  0.174479E+02  0.172876E+03
  0.980090E+02  0.439262E+01  0.555712E-03  0.140969E+02  0.763940E+01  0.138476E+02  0.110455E+02  0.171690E+03
  0.972860E+02  0.919157E+00  0.555712E-03  0.140969E+02  0.102081E+02  0.147774E+02  0.102516E+02  0.173010E+03
  0.988521E+02  0.919157E+00  0.555712E-03  0.159844E+02  0.102081E+02  0.147774E+02  0.100556E+02  0.170050E+03
  0.988521E+02  0.919157E+00  0.555712E-03  0.153743E+02  0.116701E+02  0.147774E+02  0.100556E+02  0.170099E+03
  0.988521E+02  0.196769E+01  0.555712E-03  0.153743E+02  0.111895E+02  0.147774E+02  0.179739E+02  0.171088E+03
  0.988521E+02  0.196769E+01  0.578544E-03  0.153753E+02  0.111895E+02  0.147774E+02  0.179739E+02  0.171232E+03
  0.968186E+02  0.196769E+01  0.578544E-03  0.153753E+02  0.111895E+02  0.115437E+02  0.166021E+02  0.171764E+03
  0.968186E+02  0.122955E+01  0.578544E-03  0.108049E+02  0.982232E+01  0.115437E+02  0.166021E+02  0.174701E+03
  0.968186E+02  0.122955E+01  0.578544E-03  0.122242E+02  0.982232E+01  0.118893E+02  0.168206E+02  0.174252E+03
  0.968186E+02  0.122955E+01  0.669307E-03  0.779048E+01  0.106295E+02  0.118893E+02  0.216446E+02  0.172342E+03
  0.968186E+02  0.122955E+01  0.669307E-03  0.954127E+01  0.109754E+02  0.118893E+02  0.216446E+02  0.172797E+03
  0.968186E+02  0.122955E+01  0.669307E-03  0.954127E+01  0.113669E+02  0.118893E+02  0.216446E+02  0.172665E+03
  0.968186E+02  0.122955E+01  0.669307E-03  0.863108E+01  0.948158E+01  0.118893E+02  0.185136E+02  0.174157E+03
  0.968186E+02  0.363136E+01  0.669307E-03  0.116455E+02  0.948158E+01  0.118893E+02  0.171925E+02  0.173758E+03
  0.968186E+02  0.363136E+01  0.498569E-03  0.116455E+02  0.121504E+02  0.131137E+02  0.137648E+02  0.173454E+03
  0.968186E+02  0.363136E+01  0.498569E-03  0.116455E+02  0.981366E+01  0.131137E+02  0.137648E+02  0.174138E+03
  0.968186E+02  0.363136E+01  0.449517E-03  0.116455E+02  0.105804E+02  0.165850E+02  0.184399E+02  0.172661E+03
  0.968186E+02 -0.105320E+01  0.449517E-03  0.120258E+02  0.105804E+02  0.165532E+02  0.136619E+02  0.173511E+03
