Kmin_MC_Up_a0 Kmin_MC_Up_a1 Kmin_MC_Up_a2 Kmin_MC_Up_a3 Kmin_MC_Up_a4 Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Kmin_TR_a3    Kmin_TR_a4    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.345753E+02 -0.506465E+00 -0.864394E+00  0.165106E+01 -0.447913E+01  0.286262E+02 -0.591278E+01 -0.823491E+01  0.816725E+01  0.483781E+00  0.489722E-02  0.853760E+01  0.785093E+01  0.120965E+02  0.164665E+02  0.158147E+03
  0.345753E+02 -0.506465E+00 -0.864394E+00  0.165106E+01 -0.447913E+01  0.286262E+02 -0.365322E+01 -0.147583E+01  0.435461E+01 -0.238317E+00  0.502125E-02  0.876039E+01  0.797792E+01  0.140473E+02  0.163980E+02  0.155552E+03
  0.345753E+02 -0.506465E+00 -0.932879E+00  0.165106E+01 -0.436268E+01  0.286262E+02 -0.365322E+01 -0.215089E+01  0.435461E+01 -0.111768E+02  0.502125E-02  0.807624E+01  0.828060E+01  0.128619E+02  0.163980E+02  0.158348E+03
  0.345753E+02 -0.506465E+00 -0.932879E+00  0.165106E+01 -0.436268E+01  0.286262E+02 -0.365322E+01 -0.215089E+01  0.435461E+01 -0.107603E+02  0.270693E-02  0.696189E+01  0.884792E+01  0.130810E+02  0.153028E+02  0.161297E+03
  0.345753E+02 -0.506465E+00 -0.932879E+00  0.250335E+01 -0.436268E+01  0.286262E+02 -0.447734E+01 -0.215089E+01  0.435461E+01 -0.107603E+02  0.270693E-02  0.604682E+01  0.840680E+01  0.118090E+02  0.141403E+02  0.159406E+03
  0.345753E+02 -0.506465E+00 -0.932879E+00  0.250335E+01 -0.436268E+01  0.286262E+02 -0.447734E+01 -0.215089E+01  0.313446E+01 -0.107603E+02  0.270693E-02  0.604682E+01  0.851948E+01  0.118288E+02  0.130150E+02  0.159233E+03
  0.345753E+02 -0.506465E+00 -0.932879E+00  0.250335E+01 -0.436268E+01  0.286262E+02 -0.447734E+01 -0.215089E+01  0.313446E+01 -0.107603E+02  0.352482E-02  0.686350E+01  0.895491E+01  0.109062E+02  0.130292E+02  0.161623E+03
  0.345753E+02 -0.506465E+00 -0.932879E+00  0.250335E+01 -0.436268E+01  0.290804E+02 -0.447734E+01 -0.329918E+01  0.313446E+01 -0.115314E+02  0.343140E-02  0.686350E+01  0.884659E+01  0.124153E+02  0.130292E+02  0.164914E+03
  0.345753E+02 -0.506465E+00 -0.932879E+00  0.250335E+01 -0.436268E+01  0.290804E+02 -0.447734E+01 -0.329918E+01  0.313446E+01 -0.115314E+02  0.343140E-02  0.777204E+01  0.100283E+02  0.124738E+02  0.156732E+02  0.165885E+03
  0.345753E+02 -0.506465E+00 -0.862719E+00  0.250335E+01 -0.436268E+01  0.297743E+02 -0.447734E+01 -0.405544E+01  0.313446E+01 -0.115314E+02  0.343140E-02  0.776875E+01  0.104437E+02  0.124738E+02  0.132505E+02  0.167053E+03
  0.345753E+02 -0.506465E+00 -0.173165E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.447734E+01 -0.405544E+01  0.313446E+01 -0.115314E+02  0.282510E-02  0.890172E+01  0.998665E+01  0.132547E+02  0.127593E+02  0.175221E+03
  0.345753E+02 -0.506465E+00 -0.173165E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.447734E+01 -0.405544E+01  0.313446E+01 -0.653072E+01  0.282510E-02  0.103961E+02  0.833195E+01  0.144237E+02  0.145106E+02  0.174202E+03
  0.345753E+02 -0.506465E+00 -0.301497E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.447734E+01 -0.405544E+01  0.313446E+01 -0.653072E+01  0.282510E-02  0.104224E+02  0.695941E+01  0.171951E+02  0.169742E+02  0.175596E+03
  0.345753E+02 -0.506465E+00 -0.301497E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.447734E+01 -0.405544E+01  0.313446E+01 -0.653072E+01  0.282510E-02  0.104976E+02  0.684024E+01  0.171951E+02  0.159287E+02  0.175648E+03
  0.345753E+02 -0.506465E+00 -0.301497E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.447734E+01 -0.405544E+01  0.782528E+01 -0.925433E+00  0.255554E-02  0.104756E+02  0.684024E+01  0.152142E+02  0.164340E+02  0.177287E+03
  0.345753E+02 -0.506465E+00 -0.273280E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.553624E+01 -0.405544E+01  0.184491E+01 -0.925433E+00  0.255554E-02  0.114554E+02  0.713186E+01  0.168112E+02  0.158944E+02  0.179005E+03
  0.345753E+02 -0.506465E+00 -0.273280E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.553624E+01 -0.405544E+01  0.184491E+01 -0.925433E+00  0.299485E-02  0.109094E+02  0.786433E+01  0.183939E+02  0.159121E+02  0.176939E+03
  0.345753E+02 -0.506465E+00 -0.273280E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.553624E+01 -0.405544E+01  0.184491E+01 -0.170400E+01  0.299485E-02  0.106471E+02  0.728858E+01  0.175565E+02  0.160840E+02  0.176662E+03
  0.345753E+02 -0.506465E+00 -0.273280E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.553624E+01 -0.405544E+01  0.184491E+01 -0.170400E+01  0.299485E-02  0.878345E+01  0.775247E+01  0.160671E+02  0.162013E+02  0.177391E+03
  0.345753E+02 -0.506465E+00 -0.273280E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.553624E+01 -0.405544E+01  0.369638E+01 -0.170400E+01  0.272784E-02  0.100348E+02  0.728627E+01  0.159096E+02  0.163565E+02  0.178700E+03
  0.345753E+02 -0.506465E+00 -0.273280E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.553624E+01 -0.299811E+01  0.718911E+01 -0.170400E+01  0.272784E-02  0.101239E+02  0.768864E+01  0.168195E+02  0.174826E+02  0.177064E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.250335E+01 -0.436268E+01  0.297743E+02 -0.553624E+01 -0.299811E+01  0.718911E+01 -0.857675E+01  0.272784E-02  0.953905E+01  0.768864E+01  0.158915E+02  0.174826E+02  0.176832E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.250335E+01 -0.496198E+01  0.304970E+02 -0.553624E+01 -0.299811E+01  0.718911E+01 -0.104844E+02  0.272784E-02  0.102496E+02  0.768864E+01  0.150016E+02  0.149493E+02  0.175473E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.250335E+01 -0.496198E+01  0.304970E+02 -0.553624E+01 -0.299811E+01  0.718911E+01 -0.104844E+02  0.272784E-02  0.105864E+02  0.629628E+01  0.120373E+02  0.137942E+02  0.173403E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.250335E+01 -0.496198E+01  0.304970E+02 -0.553624E+01 -0.299811E+01  0.748780E+01 -0.857483E+01  0.272784E-02  0.106390E+02  0.867973E+01  0.133754E+02  0.129746E+02  0.174528E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.250335E+01 -0.496198E+01  0.304970E+02 -0.553624E+01 -0.299811E+01  0.748780E+01 -0.665801E+01  0.289428E-02  0.982186E+01  0.855008E+01  0.146023E+02  0.134635E+02  0.173483E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.250335E+01 -0.496198E+01  0.304970E+02 -0.553624E+01 -0.299811E+01  0.920395E+01 -0.103485E+02  0.255651E-02  0.931215E+01  0.102561E+02  0.134049E+02  0.126943E+02  0.174701E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.250335E+01 -0.496198E+01  0.304970E+02 -0.553624E+01 -0.299811E+01  0.920395E+01 -0.103485E+02  0.240460E-02  0.896437E+01  0.104624E+02  0.145175E+02  0.139808E+02  0.174849E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.496198E+01  0.304970E+02 -0.553624E+01 -0.539189E+01  0.668000E+01 -0.103485E+02  0.240460E-02  0.869512E+01  0.104624E+02  0.123329E+02  0.149715E+02  0.177765E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.308309E+02 -0.553624E+01 -0.373249E+01  0.713520E+01 -0.103485E+02  0.145703E-02  0.832905E+01  0.116830E+02  0.142370E+02  0.139306E+02  0.181788E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.308309E+02 -0.553624E+01 -0.373249E+01  0.713520E+01 -0.834621E+01  0.180446E-02  0.100733E+02  0.128258E+02  0.152807E+02  0.129871E+02  0.182000E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.307527E+02 -0.553624E+01 -0.373249E+01  0.713520E+01 -0.883459E+01  0.180446E-02  0.904171E+01  0.126909E+02  0.150426E+02  0.122059E+02  0.182887E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.307527E+02 -0.553624E+01 -0.373249E+01  0.713520E+01 -0.883459E+01  0.180446E-02  0.920580E+01  0.124648E+02  0.152163E+02  0.122059E+02  0.183017E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.307527E+02 -0.553624E+01 -0.373249E+01  0.713520E+01 -0.883459E+01  0.180446E-02  0.854672E+01  0.124648E+02  0.152163E+02  0.121892E+02  0.182863E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.307527E+02 -0.553624E+01 -0.373249E+01  0.100321E+02 -0.883459E+01  0.180446E-02  0.858898E+01  0.129058E+02  0.134259E+02  0.122533E+02  0.180613E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.307527E+02 -0.553624E+01 -0.373249E+01  0.100321E+02 -0.361677E+01  0.180446E-02  0.808090E+01  0.123607E+02  0.116065E+02  0.110823E+02  0.178434E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.307527E+02 -0.553624E+01 -0.373249E+01  0.173222E+01 -0.466534E+01  0.180446E-02  0.982529E+01  0.129085E+02  0.133089E+02  0.110823E+02  0.183754E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.307527E+02 -0.553624E+01 -0.373249E+01  0.173222E+01 -0.594400E+01  0.180446E-02  0.858933E+01  0.135981E+02  0.133224E+02  0.110823E+02  0.183354E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.553624E+01  0.452934E+00  0.173222E+01 -0.594400E+01  0.180023E-02  0.858933E+01  0.140337E+02  0.146204E+02  0.128805E+02  0.183779E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.553624E+01  0.452934E+00 -0.362165E+00 -0.198245E+01  0.180023E-02  0.858933E+01  0.133475E+02  0.141702E+02  0.142970E+02  0.185179E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.553624E+01  0.452934E+00 -0.264579E+01 -0.198245E+01  0.163307E-02  0.894998E+01  0.145008E+02  0.141702E+02  0.132533E+02  0.185366E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.553624E+01 -0.296153E+01 -0.264579E+01 -0.198245E+01  0.163307E-02  0.867976E+01  0.145008E+02  0.156992E+02  0.143502E+02  0.183898E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.553624E+01  0.129295E+01 -0.264579E+01 -0.163472E+01  0.178076E-02  0.999244E+01  0.135490E+02  0.167365E+02  0.174039E+02  0.184331E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.553624E+01  0.129295E+01 -0.264579E+01 -0.163472E+01  0.166150E-02  0.101006E+02  0.128139E+02  0.154774E+02  0.174039E+02  0.184858E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.553624E+01  0.390880E+00 -0.384465E+01 -0.163472E+01  0.191056E-02  0.100607E+02  0.140375E+02  0.172720E+02  0.168816E+02  0.185008E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01  0.390880E+00 -0.384465E+01 -0.163472E+01  0.191056E-02  0.105070E+02  0.140375E+02  0.177377E+02  0.178179E+02  0.184689E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01  0.390880E+00 -0.384465E+01  0.759494E+01  0.191056E-02  0.122206E+02  0.129068E+02  0.175773E+02  0.180306E+02  0.183741E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01  0.390880E+00 -0.384465E+01  0.700849E+01  0.191056E-02  0.128313E+02  0.127764E+02  0.155617E+02  0.159324E+02  0.184530E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01  0.390880E+00 -0.384465E+01  0.470135E+01  0.191056E-02  0.136436E+02  0.129531E+02  0.151599E+02  0.160232E+02  0.184281E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01  0.390880E+00 -0.384465E+01  0.470135E+01  0.191056E-02  0.131188E+02  0.129531E+02  0.153771E+02  0.156702E+02  0.184638E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.508502E+00 -0.384465E+01  0.374896E+01  0.191056E-02  0.129299E+02  0.124956E+02  0.153771E+02  0.163259E+02  0.185530E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.508502E+00 -0.384465E+01  0.374896E+01  0.198964E-02  0.125363E+02  0.123104E+02  0.145144E+02  0.162055E+02  0.185659E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.508502E+00 -0.384465E+01  0.912932E+01  0.198964E-02  0.117963E+02  0.125865E+02  0.153885E+02  0.140135E+02  0.184710E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.508502E+00 -0.384465E+01  0.433351E+01  0.198964E-02  0.130847E+02  0.117371E+02  0.147588E+02  0.178102E+02  0.185133E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.195222E+01 -0.384465E+01  0.433351E+01  0.198964E-02  0.129285E+02  0.995239E+01  0.147436E+02  0.178102E+02  0.185828E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.279059E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.195222E+01 -0.384465E+01  0.433351E+01  0.257338E-02  0.147115E+02  0.113351E+02  0.117777E+02  0.158425E+02  0.180987E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.208062E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.195222E+01  0.193578E+01  0.433351E+01  0.252478E-02  0.150165E+02  0.115892E+02  0.117777E+02  0.145281E+02  0.180568E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.208062E+01 -0.308487E+01  0.304510E+02 -0.576794E+01 -0.480671E+01  0.193578E+01  0.580464E+01  0.152328E-02  0.150165E+02  0.108677E+02  0.101624E+02  0.165896E+02  0.179131E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.208062E+01 -0.308487E+01  0.305146E+02 -0.576794E+01  0.111840E+01  0.374524E+00  0.580464E+01  0.152328E-02  0.150165E+02  0.116256E+02  0.117317E+02  0.179079E+02  0.181922E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.308487E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.374524E+00  0.580464E+01  0.152328E-02  0.150165E+02  0.123112E+02  0.126320E+02  0.157219E+02  0.181604E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.374524E+00  0.580464E+01  0.152328E-02  0.153625E+02  0.114221E+02  0.132949E+02  0.178949E+02  0.183241E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.374524E+00  0.580464E+01  0.152328E-02  0.153625E+02  0.119552E+02  0.123109E+02  0.179987E+02  0.182757E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.374524E+00  0.580464E+01  0.173472E-02  0.133095E+02  0.116304E+02  0.140117E+02  0.179987E+02  0.185014E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.374524E+00  0.580464E+01  0.205905E-02  0.127994E+02  0.122632E+02  0.126881E+02  0.179987E+02  0.184135E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.374524E+00  0.580464E+01  0.166094E-02  0.111859E+02  0.103501E+02  0.107719E+02  0.188454E+02  0.185066E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01 -0.652885E+00  0.656324E+01  0.166094E-02  0.102860E+02  0.933123E+01  0.116209E+02  0.195816E+02  0.185606E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01 -0.652885E+00  0.415856E+01  0.166094E-02  0.102860E+02  0.921777E+01  0.116209E+02  0.187620E+02  0.186867E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01 -0.652885E+00  0.457011E+01  0.166094E-02  0.103286E+02  0.984060E+01  0.115934E+02  0.197542E+02  0.186398E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.167704E+00  0.457011E+01  0.193256E-02  0.111088E+02  0.102485E+02  0.115934E+02  0.195965E+02  0.185579E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.576794E+01  0.111840E+01  0.167704E+00  0.457011E+01  0.193256E-02  0.111088E+02  0.103878E+02  0.116396E+02  0.219025E+02  0.184567E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.452009E+01 -0.859110E+00  0.167704E+00  0.457011E+01  0.193256E-02  0.107164E+02  0.109519E+02  0.134549E+02  0.217613E+02  0.185240E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.452009E+01  0.754355E+00  0.167704E+00  0.821829E+01  0.220636E-02  0.110238E+02  0.115675E+02  0.117642E+02  0.217613E+02  0.183140E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.452009E+01  0.289187E+01 -0.204662E+01  0.821829E+01  0.220636E-02  0.999092E+01  0.118024E+02  0.106541E+02  0.222465E+02  0.181397E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.452009E+01  0.289187E+01 -0.204662E+01  0.821829E+01  0.207061E-02  0.746169E+01  0.114475E+02  0.106541E+02  0.222465E+02  0.181309E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306643E+02 -0.452009E+01  0.289187E+01 -0.204662E+01  0.821829E+01  0.207061E-02  0.746169E+01  0.118755E+02  0.898437E+01  0.219799E+02  0.179610E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.306971E+02 -0.452009E+01  0.289187E+01 -0.204662E+01  0.621523E+01  0.207061E-02  0.746169E+01  0.120558E+02  0.100162E+02  0.200861E+02  0.181631E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.309184E+02 -0.699165E+01  0.211038E+01 -0.226461E+01  0.378233E+01  0.207061E-02  0.725607E+01  0.121582E+02  0.112014E+02  0.208938E+02  0.182270E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.312911E+02 -0.699165E+01  0.211038E+01 -0.226461E+01  0.211138E+00  0.207061E-02  0.786354E+01  0.121791E+02  0.112014E+02  0.208938E+02  0.183071E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.311812E+02 -0.699165E+01  0.211038E+01 -0.226461E+01  0.211138E+00  0.191462E-02  0.751193E+01  0.139813E+02  0.109551E+02  0.222915E+02  0.181513E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.311812E+02 -0.699165E+01  0.211038E+01 -0.226461E+01  0.211138E+00  0.151773E-02  0.823410E+01  0.143037E+02  0.123558E+02  0.228175E+02  0.182022E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.311812E+02 -0.699165E+01  0.211038E+01 -0.131629E+01 -0.121271E+01  0.151773E-02  0.835661E+01  0.146946E+02  0.160906E+02  0.201938E+02  0.182523E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.311812E+02 -0.699165E+01  0.211038E+01 -0.131629E+01  0.137198E+00  0.151773E-02  0.924250E+01  0.146946E+02  0.154220E+02  0.185988E+02  0.183974E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.311812E+02 -0.699165E+01  0.211038E+01 -0.131629E+01  0.137198E+00  0.151773E-02  0.106236E+02  0.143929E+02  0.164733E+02  0.185988E+02  0.183916E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.311812E+02 -0.699165E+01  0.211038E+01 -0.131629E+01  0.137198E+00  0.151773E-02  0.958667E+01  0.153580E+02  0.184398E+02  0.182305E+02  0.182920E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.119159E+01  0.311812E+02 -0.699165E+01  0.211038E+01 -0.131629E+01  0.197093E+01  0.151773E-02  0.846258E+01  0.146625E+02  0.177792E+02  0.170559E+02  0.184181E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.233911E+01  0.310133E+02 -0.699165E+01 -0.125822E+01 -0.131629E+01  0.197093E+01  0.151773E-02  0.708892E+01  0.144042E+02  0.157732E+02  0.168477E+02  0.184504E+03
  0.345753E+02 -0.506465E+00 -0.259215E+01  0.232446E+01 -0.233911E+01  0.310133E+02 -0.699165E+01  0.340330E+01 -0.131629E+01  0.197093E+01  0.151773E-02  0.745008E+01  0.137010E+02  0.153416E+02  0.168477E+02  0.185018E+03
