<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
V2942010;V294201001;;Q;"1968-01-01 20:48:00";16;144941;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 00:30:00";16;144941;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 01:09:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 02:43:00";16;116152;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 03:53:00";16;104305;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 04:57:00";16;101343;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 07:02:00";16;96900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 08:23:00";16;96900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 09:23:00";16;98381;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 10:21:00";16;108748;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 11:28:00";16;128000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 12:30:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 13:16:00";16;150588;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 15:01:00";16;154353;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 16:47:00";16;154353;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 18:17:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 19:48:00";16;185575;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 20:50:00";16;206500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 21:35:00";16;215800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 22:21:00";16;220450;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-02 23:17:00";16;220450;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 00:24:00";16;204175;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 01:22:00";16;158118;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 03:13:00";16;114671;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 04:26:00";16;99862;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 06:19:00";16;90500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 07:39:00";16;87940;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 08:43:00";16;87940;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 09:50:00";16;102824;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 11:00:00";16;128000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 11:54:00";16;139294;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 12:42:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 14:15:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 15:27:00";16;141176;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 16:36:00";16;119114;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 18:03:00";16;102824;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 19:35:00";16;95620;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-03 21:59:00";16;95620;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 00:32:00";16;94340;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 01:44:00";16;91780;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 03:09:00";16;77700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 05:01:00";16;64900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 06:13:00";16;59780;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 08:07:00";16;57400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 10:12:00";16;57400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 10:44:00";16;63620;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 12:13:00";16;111710;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 13:45:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 14:23:00";16;152471;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 14:59:00";16;152471;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 16:26:00";16;126519;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 17:28:00";16;117633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 17:51:00";16;116152;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 18:49:00";16;117633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 21:00:00";16;137412;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 22:11:00";16;158118;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 23:05:00";16;166975;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-04 23:59:00";16;171625;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 00:59:00";16;171625;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 02:40:00";16;150588;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 04:05:00";16;123557;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 04:47:00";16;117633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 06:00:00";16;114671;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 07:25:00";16;113190;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 08:15:00";16;117633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 10:38:00";16;158118;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 11:11:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 14:33:00";16;176275;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 16:51:00";16;183250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 17:46:00";16;190225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 21:12:00";16;266173;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-05 22:24:00";16;284615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 00:19:00";16;289885;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 05:43:00";16;305692;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 11:00:00";16;318865;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 15:50:00";16;326769;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 19:12:00";16;334673;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 20:12:00";16;353115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 20:36:00";16;374192;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 21:03:00";16;387365;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 21:26:00";16;420000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 22:25:00";16;489000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-06 23:40:00";16;546000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 01:03:00";16;579000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 01:57:00";16;576000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 04:16:00";16;561000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 05:54:00";16;555000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 09:26:00";16;543000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 11:21:00";16;558000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 14:30:00";16;573000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 15:42:00";16;564000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 19:12:00";16;564000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-07 21:35:00";16;552000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 01:13:00";16;531000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 03:06:00";16;504000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 05:38:00";16;477000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 08:24:00";16;447000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 08:48:00";16;441000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 10:03:00";16;435000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 10:42:00";16;432000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 12:59:00";16;408000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 13:38:00";16;408000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 14:57:00";16;390000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 15:50:00";16;376827;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 17:05:00";16;371558;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 18:19:00";16;361019;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 19:12:00";16;339942;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 20:12:00";16;332038;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 20:33:00";16;332038;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 21:03:00";16;337308;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 21:39:00";16;342577;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-08 22:32:00";16;329404;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 01:02:00";16;310962;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 05:46:00";16;303058;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 08:51:00";16;300423;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 09:49:00";16;297788;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 11:53:00";16;274077;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 13:08:00";16;266173;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 15:59:00";16;260904;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 20:14:00";16;258269;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-09 23:53:00";16;258269;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 01:52:00";16;258269;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 02:23:00";16;258269;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 04:16:00";16;213475;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 04:58:00";16;204175;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 06:35:00";16;201850;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 07:34:00";16;190225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 07:42:00";16;190225;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 08:18:00";16;194875;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 09:58:00";16;234400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 10:39:00";16;243700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 11:37:00";16;250675;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 12:55:00";16;253000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 22:08:00";16;250675;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-10 23:25:00";16;248350;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 01:11:00";16;211150;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 03:09:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 04:38:00";16;126519;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 06:16:00";16;122076;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 07:16:00";16;123557;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 09:46:00";16;194875;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 10:35:00";16;215800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 11:27:00";16;227425;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 12:33:00";16;239050;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 13:36:00";16;241375;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 14:37:00";16;234400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 16:02:00";16;220450;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 17:08:00";16;213475;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 19:55:00";16;211150;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 21:37:00";16;206500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 22:38:00";16;206500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-11 23:48:00";16;192550;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 02:00:00";16;129882;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 03:53:00";16;96900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 05:07:00";16;86660;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 06:30:00";16;81540;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 07:28:00";16;80260;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 07:57:00";16;80260;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 08:27:00";16;82820;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 09:52:00";16;119114;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 10:42:00";16;144941;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 12:10:00";16;158118;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 15:07:00";16;162325;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 21:20:00";16;162325;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-12 22:55:00";16;176275;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 00:20:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 03:13:00";16;96900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 05:44:00";16;73860;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 08:08:00";16;68740;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 08:44:00";16;68740;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 10:39:00";16;119114;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 12:07:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 13:11:00";16;150588;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 13:47:00";16;150588;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 16:36:00";16;110229;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 17:07:00";16;110229;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 19:22:00";16;137412;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 21:26:00";16;139294;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 22:31:00";16;143059;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-13 23:56:00";16;141176;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 03:09:00";16;84100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 04:48:00";16;70020;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 06:45:00";16;64900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 08:41:00";16;62340;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 09:20:00";16;62340;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 12:01:00";16;125038;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 14:05:00";16;208825;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 16:06:00";16;246025;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-14 21:19:00";16;260904;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-15 07:54:00";16;279346;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-15 08:46:00";16;279346;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-15 13:15:00";16;271442;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-15 15:36:00";16;276712;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 02:41:00";16;281981;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 04:12:00";16;384731;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 05:54:00";16;234400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 07:08:00";16;176275;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 07:57:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 08:48:00";16;183250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 10:09:00";16;313596;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 10:55:00";16;353115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 11:56:00";16;353115;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 13:09:00";16;366288;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 13:41:00";16;382096;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 14:24:00";16;371558;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 15:19:00";16;374192;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 16:19:00";16;366288;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 17:31:00";16;363654;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 18:48:00";16;374192;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 19:22:00";16;371558;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 21:06:00";16;326769;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 22:25:00";16;326769;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-16 23:27:00";16;329404;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-17 02:47:00";16;292519;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-17 05:24:00";16;281981;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-17 10:58:00";16;274077;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-17 19:36:00";16;268808;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 00:12:00";16;246025;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 04:13:00";16;215800;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 07:35:00";16;208825;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 08:17:00";16;211150;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 10:34:00";16;234400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 12:50:00";16;239050;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 16:42:00";16;236725;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-18 22:48:00";16;241375;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 01:36:00";16;194875;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 02:56:00";16;169300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 04:12:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 05:14:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 07:39:00";16;234400;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 09:07:00";16;274077;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 11:41:00";16;289885;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 13:21:00";16;295154;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 15:39:00";16;289885;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 18:53:00";16;303058;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 19:57:00";16;303058;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-19 22:18:00";16;287250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-20 09:12:00";16;292519;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-20 12:26:00";16;310962;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-20 15:52:00";16;310962;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-20 19:26:00";16;305692;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-20 21:53:00";16;295154;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-20 23:27:00";16;292519;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 01:39:00";16;276712;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 06:07:00";16;271442;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 09:22:00";16;266173;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 11:23:00";16;253000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 16:12:00";16;243700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 19:45:00";16;239050;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 22:11:00";16;225100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-21 23:53:00";16;222775;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 02:04:00";16;197200;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 04:00:00";16;187900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 08:14:00";16;111710;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 09:33:00";16;119114;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 11:36:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 12:37:00";16;173950;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 13:22:00";16;173950;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 15:40:00";16;131765;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 16:35:00";16;122076;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 18:27:00";16;144941;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 20:17:00";16;171625;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 21:40:00";16;171625;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-22 23:17:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 02:40:00";16;116152;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 04:49:00";16;108748;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 07:28:00";16;107267;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 10:03:00";16;144941;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 11:47:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 13:08:00";16;169300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 15:40:00";16;166975;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 18:37:00";16;169300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 20:53:00";16;169300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-23 22:11:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-24 00:01:00";16;164650;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-24 03:13:00";16;113190;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-24 04:47:00";16;104305;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-24 07:11:00";16;101343;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-24 08:25:00";16;105786;20;10;0;<FLG>
V2942010;V294201001;;Q;"1968-01-24 10:42:00";16;141176;20;10;0;<FLG>
